MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
	Liander N.V. (NW)	Jekerstraat	1078LX	1078LX	ELK	KVB	25	100	92	68	1x35	1832	4	4	1
	GAS Liander	Jekerstraat	1078LX	1078LX	GAS	KVB	22	100	90,91	73	G4	1149	0	4,55	
	GAS Liander	Jekerstraat	1078LZ	1078LZ	GAS	KVB	21	100	95,24	71	G4	1378	0	9,52	
	Liander N.V. (NW)	Jekerstraat	1078LZ	1078LZ	ELK	KVB	22	100	100	59	1x25	2504	9,09	9,09	1
	Liander N.V. (NW)	Jekerstraat	1078MA	1078MA	ELK	KVB	26	100	100	69	1x25	2843	3,85	3,85	1
	GAS Liander	Jekerstraat	1078MA	1078MA	GAS	KVB	24	100	100	75	G4	1464	0	4,17	
	GAS Liander	Jekerstraat	1078MB	1078MB	GAS	KVB	17	100	100	88	G4	1224	0	5,88	
	Liander N.V. (NW)	Jekerstraat	1078MB	1078MB	ELK	KVB	20	100	100	65	1x25	2039	15	5	1,1
	GAS Liander	Jekerstraat	1078MC	1078MC	GAS	KVB	33	100	96,97	88	G4	1321	0	3,03	
	Liander N.V. (NW)	Jekerstraat	1078MC	1078MC	ELK	KVB	37	100	97,3	70	1x25	3416	8,11	2,7	1
	Liander N.V. (NW)	Jekerstraat	1078MD	1078MD	ELK	KVB	27	100	100	70	1x25	2666	3,7	0	1
	GAS Liander	Jekerstraat	1078MD	1078MD	GAS	KVB	26	100	100	88	G4	1455	0	0	
	GAS Liander	Jekerstraat	1078ME	1078ME	GAS	KVB	26	100	100	88	G4	1297	0	0	
	Liander N.V. (NW)	Jekerstraat	1078ME	1078ME	ELK	KVB	28	100	100	86	1x25	2398	3,57	0	1
	Liander N.V. (NW)	Jekerstraat	1078MG	1078MG	ELK	KVB	26	100	96,15	46	1x25	3647	7,69	7,69	1
	GAS Liander	Jekerstraat	1078MG	1078MG	GAS	KVB	24	100	95,83	79	G4	3068	0	8,33	
	Liander N.V. (NW)	Jekerstraat	1078MH	1078MH	ELK	KVB	20	100	100	50	1x25	2089	5	5	1
	GAS Liander	Jekerstraat	1078MH	1078MH	GAS	KVB	20	100	100	90	G4	1372	0	5	
	Liander N.V. (NW)	Jekerstraat	1078MJ	1078MJ	ELK	KVB	23	100	100	70	1x35	3561	13,04	0	1,1
	GAS Liander	Jekerstraat	1078MJ	1078MJ	GAS	KVB	20	100	100	90	G4	1134	0	0	
Liander N.V.	Liander N.V. (NW)	Biesboschstraat	1078MK	1078MK	ELK	KVB	40	100	92,5	63	1x35	2504	5	2,5	1
	GAS Liander	Biesboschstraat	1078MK	1078MK	GAS	KVB	33	100	100	88	G4	1369	0	3,03	
	Liander N.V. (NW)	Biesboschstraat	1078ML	1078ML	ELK	KVB	31	100	100	45	1x25	2491	19,35	16,13	1
	GAS Liander	Biesboschstraat	1078ML	1078ML	GAS	KVB	29	100	100	69	G4	1218	0	17,24	
	GAS Liander	Biesboschstraat	1078MN	1078MN	GAS	KVB	24	100	100	83	G4	1270	0	0	
	Liander N.V. (NW)	Biesboschstraat	1078MN	1078MN	ELK	KVB	24	100	100	50	1x35	2777	0	0	1
	Liander N.V. (NW)	Biesboschstraat	1078MP	1078MP	ELK	KVB	28	100	92,86	54	1x35	2278	25	21,43	1
	GAS Liander	Biesboschstraat	1078MP	1078MP	GAS	KVB	24	100	95,83	83	G4	1477	0	20,83	
	Liander N.V. (NW)	Biesboschstraat	1078MR	1078MR	ELK	KVB	17	100	94,12	41	1x35	3584	5,88	0	1
	GAS Liander	Biesboschstraat	1078MR	1078MR	GAS	KVB	15	100	100	100	G4	1234	0	0	
	GAS Liander	Biesboschstraat	1078MS	1078MS	GAS	KVB	25	100	100	80	G4	1325	0	8	
	Liander N.V. (NW)	Biesboschstraat	1078MS	1078MS	ELK	KVB	27	100	100	52	1x25	2899	11,11	3,7	1,1
	GAS Liander	Biesboschstraat	1078MT	1078MT	GAS	KVB	24	100	100	71	G4	1301	0	8,33	
	Liander N.V. (NW)	Biesboschstraat	1078MT	1078MT	ELK	KVB	28	100	89,29	57	1x25	2624	21,43	7,14	1,2
	GAS Liander	Biesboschstraat	1078MV	1078MV	GAS	KVB	24	100	100	96	G4	1235	0	0	
	Liander N.V. (NW)	Biesboschstraat	1078MV	1078MV	ELK	KVB	26	100	100	69	1x25	2046	3,85	0	1
	GAS Liander	Biesboschstraat	1078MX	1078MX	GAS	KVB	25	100	100	88	G4	1076	0	52	
	Liander N.V. (NW)	Biesboschstraat	1078MX	1078MX	ELK	KVB	27	100	100	59	1x25	2157	48,15	48,15	1
	GAS Liander	Biesboschstraat	1078MZ	1078MZ	GAS	KVB	27	100	96,3	85	G4	1215	0	7,41	
	Liander N.V. (NW)	Biesboschstraat	1078MZ	1078MZ	ELK	KVB	31	100	96,77	74	1x25	2272	6,45	6,45	1
	Liander N.V. (NW)	Merwedeplein	1078NA	1078NA	ELK	KVB	18	100	100	56	1x25	2389	0	0	1
	GAS Liander	Merwedeplein	1078NA	1078NA	GAS	KVB	18	100	100	100	G4	912	0	0	
	Liander N.V. (NW)	Merwedeplein	1078NB	1078NB	ELK	KVB	24	100	100	58	1x25	2385	4,17	4,17	1
	GAS Liander	Merwedeplein	1078NB	1078NB	GAS	KVB	24	100	100	96	G4	1173	0	4,17	
	GAS Liander	Merwedeplein	1078NC	1078NC	GAS	KVB	17	100	100	94	G4	2380	0	29,41	
	Liander N.V. (NW)	Merwedeplein	1078NC	1078NC	ELK	KVB	23	100	82,61	48	1x25	6930	43,48	26,09	1,2
	GAS Liander	Merwedeplein	1078ND	1078ND	GAS	KVB	18	100	100	100	G4	1016	0	16,67	
	Liander N.V. (NW)	Merwedeplein	1078ND	1078ND	ELK	KVB	18	100	100	61	1x25	3160	16,67	16,67	1
	Liander N.V. (NW)	Merwedeplein	1078NE	1078NE	ELK	KVB	24	100	100	46	1x35	2514	12,5	12,5	1
	GAS Liander	Merwedeplein	1078NE	1078NE	GAS	KVB	24	100	100	100	G4	666	0	12,5	
	GAS Liander	Merwedeplein	1078NG	1078NG	GAS	KVB	17	100	94,12	88	G4	1221	0	23,53	
	Liander N.V. (NW)	Merwedeplein	1078NG	1078NG	ELK	KVB	20	100	95	55	1x25	2220	20	20	1
	Liander N.V. (NW)	Rooseveltlaan	1078NH	1078NH	ELK	KVB	15	100	100	47	1x25	2861	6,67	0	1,1
	GAS Liander	Rooseveltlaan	1078NH	1078NH	GAS	KVB	15	100	100	100	G4	811	0	0	
	GAS Liander	Rooseveltlaan	1078NJ	1078NJ	GAS	KVB	16	100	100	100	G4	1091	0	12,5	
	Liander N.V. (NW)	Rooseveltlaan	1078NJ	1078NJ	ELK	KVB	18	100	100	72	1x35	2497	11,11	11,11	1
	Liander N.V. (NW)	Rooseveltlaan	1078NK	1078NK	ELK	KVB	16	100	100	56	1x25	3021	12,5	12,5	1
	GAS Liander	Rooseveltlaan	1078NK	1078NK	GAS	KVB	16	100	100	100	G4	1010	0	12,5	
	Liander N.V. (NW)	Rooseveltlaan	1078NL	1078NL	ELK	KVB	10	100	100	40	1x25	2350	20	20	1
	GAS Liander	Rooseveltlaan	1078NL	1078NM	GAS	KVB	30	100	100	60	G4	1228	0	3,33	
	Liander N.V. (NW)	Rooseveltlaan	1078NM	1078NM	ELK	KVB	29	100	89,66	72	1x25	2561	13,79	3,45	1,1
	GAS Liander	Rooseveltlaan	1078NN	1078NN	GAS	KVB	17	100	100	59	G4	2654	0	11,76	
	Liander N.V. (NW)	Rooseveltlaan	1078NN	1078NN	ELK	KVB	21	100	95,24	81	1x25	2556	14,29	14,29	1
	GAS Liander	Rooseveltlaan	1078NP	1078NP	GAS	KVB	16	100	100	69	G4	1630	0	6,25	
	Liander N.V. (NW)	Rooseveltlaan	1078NP	1078NP	ELK	KVB	17	100	100	47	1x25	4728	17,65	11,76	1,1
	GAS Liander	Rooseveltlaan	1078NR	1078NR	GAS	KVB	17	100	100	88	G4	1390	0	5,88	
Liander N.V.	Liander N.V. (NW)	Rooseveltlaan	1078NR	1078NR	ELK	KVB	19	100	94,74	68	1x25	2405	21,05	10,53	1,1
	GAS Liander	Rooseveltlaan	1078NS	1078NS	GAS	KVB	19	100	100	74	G4	1377	0	5,26	
	Liander N.V. (NW)	Rooseveltlaan	1078NS	1078NS	ELK	KVB	20	100	100	50	1x25	2630	30	10	1,2
	Liander N.V. (NW)	Rooseveltlaan	1078NT	1078NT	ELK	KVB	20	100	100	75	1x35	2821	0	0	1
	GAS Liander	Rooseveltlaan	1078NT	1078NT	GAS	KVB	19	100	100	68	G4	1377	0	0	
	Liander N.V. (NW)	Rooseveltlaan	1078NV	1078NV	ELK	KVB	22	100	95,45	64	1x25	2487	4,55	0	1,1
	GAS Liander	Rooseveltlaan	1078NV	1078NV	GAS	KVB	18	100	100	72	G4	1277	0	0	
	GAS Liander	Rooseveltlaan	1078NW	1078NW	GAS	KVB	24	100	95,83	75	G4	1496	0	8,33	
	Liander N.V. (NW)	Rooseveltlaan	1078NW	1078NW	ELK	KVB	27	100	96,3	74	1x25	2896	11,11	7,41	1
	GAS Liander	Rooseveltlaan	1078NX	1078NX	GAS	KVB	26	100	100	58	G4	1537	0	19,23	
	Liander N.V. (NW)	Rooseveltlaan	1078NX	1078NX	ELK	KVB	33	100	93,94	45	1x25	2793	18,18	18,18	1
	Liander N.V. (NW)	Rooseveltlaan	1078NZ	1078NZ	ELK	KVB	18	100	100	67	1x35	1533	11,11	11,11	1
	GAS Liander	Rooseveltlaan	1078NZ	1078NZ	GAS	KVB	16	100	100	100	G4	85	0	12,5	
	GAS Liander	Rooseveltlaan	1078PA	1078PA	GAS	KVB	15	100	100	100	G4	36	0	0	
	Liander N.V. (NW)	Rooseveltlaan	1078PA	1078PA	ELK	KVB	15	100	100	80	1x35	1829	0	0	1
	Liander N.V. (NW)	Deltastraat	1078PB	1078PB	ELK	KVB	13	100	100	46	1x25	2801	7,69	7,69	1
	GAS Liander	Deltastraat	1078PB	1078PB	GAS	KVB	12	100	100	100	G4	1600	0	8,33	
	GAS Liander	Deltastraat	1078PC	1078PC	GAS	KVB	12	100	91,67	100	G4	996	0	8,33	
	Liander N.V. (NW)	Deltastraat	1078PC	1078PC	ELK	KVB	12	100	100	50	1x35	3001	16,67	8,33	1,1
	GAS Liander	Victorieplein	1078PD	1078PD	GAS	KVB	38	100	100	89	G4	1292	0	18,42	
Liander N.V.	Liander N.V. (NW)	Victorieplein	1078PD	1078PD	ELK	KVB	53	100	92,45	38	3x25	5677	22,64	18,87	1,1
	GAS Liander	Victorieplein	1078PE	1078PE	GAS	KVB	19	100	100	89	G4	1097	0	0	
	Liander N.V. (NW)	Victorieplein	1078PE	1078PE	ELK	KVB	21	100	100	90	1x25	2810	4,76	0	1
Liander N.V.	Liander N.V. (NW)	Victorieplein	1078PG	1078PG	ELK	KVB	35	100	94,29	69	1x25	2406	14,29	11,43	1
	GAS Liander	Victorieplein	1078PG	1078PG	GAS	KVB	32	100	100	97	G4	871	0	12,5	
	Liander N.V. (NW)	Victorieplein	1078PH	1078PH	ELK	KVB	10	100	100	70	1x35	5192	20	10	1,1
	GAS Liander	Victorieplein	1078PH	1078PH	GAS	KVB	11	100	81,82	55	G4	4022	0	9,09	
Liander N.V.	GAS Liander	Vrijheidslaan	1078PJ	1078PJ	GAS	KVB	36	100	91,67	94	G4	1352	0	22,22	
Liander N.V.	Liander N.V. (NW)	Vrijheidslaan	1078PJ	1078PJ	ELK	KVB	48	100	85,42	50	1x35	2070	22,92	18,75	1,1
	GAS Liander	Vrijheidslaan	1078PK	1078PK	GAS	KVB	23	100	100	83	G4	1014	0	4,35	
	Liander N.V. (NW)	Vrijheidslaan	1078PK	1078PK	ELK	KVB	25	100	100	96	1x25	2213	4	4	1
	Liander N.V. (NW)	Vrijheidslaan	1078PL	1078PL	ELK	KVB	26	100	100	92	1x25	1798	7,69	7,69	1
	GAS Liander	Vrijheidslaan	1078PL	1078PL	GAS	KVB	24	100	100	96	G4	949	0	8,33	
	GAS Liander	Vrijheidslaan	1078PM	1078PM	GAS	KVB	29	100	96,55	76	G4	1021	0	6,9	
	Liander N.V. (NW)	Vrijheidslaan	1078PM	1078PM	ELK	KVB	34	100	94,12	79	1x25	1861	11,76	5,88	1
	GAS Liander	Vrijheidslaan	1078PN	1078PN	GAS	KVB	24	100	100	92	G4	1014	0	0	
	Liander N.V. (NW)	Vrijheidslaan	1078PN	1078PN	ELK	KVB	26	100	100	88	1x25	2021	3,85	0	1
	Liander N.V. (NW)	Vrijheidslaan	1078PP	1078PP	ELK	KVB	17	100	100	100	1x25	2196	5,88	0	1,1
	GAS Liander	Vrijheidslaan	1078PP	1078PP	GAS	KVB	17	100	100	100	G4	1026	0	0	
	GAS Liander	Vrijheidslaan	1078PR	1078PR	GAS	KVB	19	100	100	95	G4	1127	0	0	
	Liander N.V. (NW)	Vrijheidslaan	1078PR	1078PR	ELK	KVB	25	100	96	64	1x25	2060	16	4	1,2
	Liander N.V. (NW)	Vrijheidslaan	1078PS	1078PS	ELK	KVB	32	100	90,63	50	1x35	3317	68,75	62,5	1,1
	GAS Liander	Vrijheidslaan	1078PS	1078PS	GAS	KVB	26	100	96,15	92	G4	919	0	65,38	
	GAS Liander	Rijnstraat	1078PT	1078PT	GAS	KVB	27	100	100	93	G4	1301	0	7,41	
	Liander N.V. (NW)	Rijnstraat	1078PT	1078PT	ELK	KVB	34	100	94,12	62	1x25	3808	17,65	5,88	1,1
	GAS Liander	Rijnstraat	1078PV	1078PV	GAS	KVB	25	100	96	92	G4	1122	0	16	
	Liander N.V. (NW)	Rijnstraat	1078PV	1078PV	ELK	KVB	29	100	100	76	1x25	4773	27,59	17,24	1,1
	GAS Liander	Rijnstraat	1078PW	1078PW	GAS	KVB	28	100	85,71	82	G4	2620	0	39,29	
Liander N.V.	Liander N.V. (NW)	Rijnstraat	1078PW	1078PW	ELK	KVB	36	100	72,22	36	1x35	2500	58,33	33,33	1,1
Liander N.V.	Liander N.V. (NW)	Rijnstraat	1078PX	1078PX	ELK	KVB	27	100	96,3	41	1x25	6565	55,56	40,74	1,2
	GAS Liander	Rijnstraat	1078PX	1078PX	GAS	KVB	21	100	100	90	G4	999	0	47,62	
Liander N.V.	Liander N.V. (NW)	Rijnstraat	1078PZ	1078PZ	ELK	KVB	28	100	85,71	46	1x25	6146	35,71	17,86	1,2
	GAS Liander	Rijnstraat	1078PZ	1078PZ	GAS	KVB	20	100	100	95	G4	1165	0	25	
	Liander N.V. (NW)	Rijnstraat	1078RA	1078RA	ELK	KVB	32	100	93,75	47	1x25	2508	15,63	6,25	1,1
	GAS Liander	Rijnstraat	1078RA	1078RA	GAS	KVB	26	100	96,15	96	G4	1322	0	7,69	
	GAS Liander	Rijnstraat	1078RB	1078RB	GAS	KVB	24	100	95,83	92	G4	1193	0	8,33	
	Liander N.V. (NW)	Rijnstraat	1078RB	1078RB	ELK	KVB	30	100	86,67	63	1x25	4599	23,33	6,67	1,2
	GAS Liander	Rijnstraat	1078RC	1078RC	GAS	KVB	26	100	92,31	69	G4	1336	0	19,23	
	Liander N.V. (NW)	Rijnstraat	1078RC	1078RC	ELK	KVB	34	100	85,29	53	1x25	3831	32,35	17,65	1,1
	Liander N.V. (NW)	Rijnstraat	1078RD	1078RD	ELK	KVB	37	100	94,59	43	1x35	3393	21,62	5,41	1,1
	GAS Liander	Rijnstraat	1078RD	1078RD	GAS	KVB	30	100	93,33	80	G4	1099	0	3,33	
	GAS Liander	Vechtstraat	1078RE	1078RE	GAS	KVB	33	100	96,97	94	G4	992	0	48,48	
	Liander N.V. (NW)	Vechtstraat	1078RE	1078RE	ELK	KVB	38	100	97,37	47	1x25	1620	52,63	50	1,1
	Liander N.V. (NW)	Vechtstraat	1078RG	1078RG	ELK	KVB	26	100	100	81	1x25	1892	23,08	19,23	1
	GAS Liander	Vechtstraat	1078RG	1078RG	GAS	KVB	24	100	100	100	G4	1151	0	16,67	
	Liander N.V. (NW)	Vechtstraat	1078RH	1078RH	ELK	KVB	26	100	96,15	96	1x25	1702	0	0	1
	GAS Liander	Vechtstraat	1078RH	1078RH	GAS	KVB	24	100	100	92	G4	1195	0	0	
	GAS Liander	Vechtstraat	1078RJ	1078RJ	GAS	KVB	27	100	100	81	G4	1080	0	0	
	Liander N.V. (NW)	Vechtstraat	1078RJ	1078RJ	ELK	KVB	30	100	100	90	1x25	1714	0	0	1
	GAS Liander	Vechtstraat	1078RK	1078RK	GAS	KVB	36	100	100	100	G4	1024	0	2,78	
	Liander N.V. (NW)	Vechtstraat	1078RK	1078RK	ELK	KVB	37	100	100	68	1x25	2144	2,7	2,7	1
	GAS Liander	Vechtstraat	1078RL	1078RL	GAS	KVB	32	100	100	100	G4	1360	0	3,13	
	Liander N.V. (NW)	Vechtstraat	1078RL	1078RL	ELK	KVB	39	100	97,44	69	1x25	1717	2,56	2,56	1
	Liander N.V. (NW)	Vechtstraat	1078RM	1078RM	ELK	KVB	52	100	100	63	1x25	1870	5,77	3,85	1
	GAS Liander	Vechtstraat	1078RM	1078RM	GAS	KVB	48	100	100	100	G4	1245	0	2,08	
	GAS Liander	Kromme-Mijdrechtstraat	1078RN	1078RN	GAS	KVB	21	100	100	100	G4	1186	0	4,76	
	Liander N.V. (NW)	Kromme-Mijdrechtstraat	1078RN	1078RN	ELK	KVB	22	100	100	100	1x25	1494	4,55	4,55	1
	Liander N.V. (NW)	Amsteldijk	1078RP	1078RP	ELK	KVB	19	100	100	58	1x25	3280	94,74	94,74	1
	GAS Liander	Amsteldijk	1078RP	1078RP	GAS	KVB	19	100	100	68	G4	1254	0	94,74	
	GAS Liander	Amsteldijk	1078RR	1078RR	GAS	KVB	18	100	100	61	G4	1354	0	77,78	
	Liander N.V. (NW)	Amsteldijk	1078RR	1078RR	ELK	KVB	21	85,71	90,48	71	1x25	2701	66,67	66,67	1,3
Liander N.V.	Liander N.V. (NW)	Amsteldijk	1078RS	1078RS	ELK	KVB	24	100	91,67	46	3x25	2970	58,33	54,17	1,1
	GAS Liander	Amsteldijk	1078RS	1078RS	GAS	KVB	22	100	95,45	50	G6	1224	0	59,09	
Liander N.V.	GAS Liander	Amsteldijk	1078RT	1078RT	GAS	KVB	22	100	90,91	82	G4	1428	0	13,64	
Liander N.V.	Liander N.V. (NW)	Amsteldijk	1078RT	1078RT	ELK	KVB	28	100	85,71	36	3x25	4863	28,57	14,29	1,2
Liander N.V.	Liander N.V. (NW)	Europaboulevard	1078RV	1078RV	ELK	KVB	25	100	44	44	3x25	2772	40	0	1
Liander N.V.	GAS Liander	Europaboulevard	1078RV	1078SR	GAS	KVB	36	100	97,22	97	G4	1328	0	2,78	
	Liander N.V. (NW)	Amsteldijk	1078RW	1078SR	ELK	KVB	40	100	97,5	70	1x25	2084	5	2,5	1,1
Liander N.V.	Liander N.V. (NW)	Uithoornstraat	1078ST	1078ST	ELK	KVB	50	96	94	60	1x25	2058	4	2	1
	GAS Liander	Uithoornstraat	1078ST	1078ST	GAS	KVB	42	100	97,62	98	G4	1060	0	2,38	
Liander N.V.	Liander N.V. (NW)	Uithoornstraat	1078SV	1078SV	ELK	KVB	28	92,86	89,29	61	1x25	2158	3,57	3,57	1
	GAS Liander	Uithoornstraat	1078SV	1078SV	GAS	KVB	25	100	100	92	G4	1348	0	4	
	Liander N.V. (NW)	Uithoornstraat	1078SW	1078SW	ELK	KVB	26	100	100	92	1x25	1983	3,85	0	1
	GAS Liander	Uithoornstraat	1078SW	1078SW	GAS	KVB	25	100	100	100	G4	1279	0	0	
	GAS Liander	Uithoornstraat	1078SX	1078SX	GAS	KVB	12	100	100	92	G4	1047	0	33,33	
	Liander N.V. (NW)	Uithoornstraat	1078SX	1078SX	ELK	KVB	15	100	86,67	67	1x25	2050	40	26,67	1
	Liander N.V. (NW)	Uithoornstraat	1078SZ	1078SZ	ELK	KVB	51	100	100	92	1x35	2821	86,27	86,27	1
	GAS Liander	Uithoornstraat	1078SZ	1078SZ	GAS	KVB	50	100	98	98	G4	950	0	88	
	Liander N.V. (NW)	Uithoornstraat	1078TA	1078TA	ELK	KVB	30	100	96,67	77	1x25	1936	50	50	1,1
	GAS Liander	Uithoornstraat	1078TA	1078TA	GAS	KVB	26	100	96,15	92	G4	1082	0	57,69	
	GAS Liander	Meerhuizenplein	1078TB	1078TB	GAS	KVB	10	100	100	100	G4	1091	0	0	
	Liander N.V. (NW)	Meerhuizenplein	1078TB	1078TB	ELK	KVB	10	100	100	70	1x25	2066	10	0	1,1
	GAS Liander	Meerhuizenplein	1078TC	1078TC	GAS	KVB	36	100	97,22	94	G4	1732	0	94,44	
Liander N.V.	Liander N.V. (NW)	Meerhuizenplein	1078TC	1078TC	ELK	KVB	41	100	92,68	46	1x35	3804	87,8	87,8	1
Liander N.V.	Liander N.V. (NW)	Meerhuizenplein	1078TD	1078TD	ELK	KVB	28	100	85,71	50	1x35	2139	42,86	42,86	1
	GAS Liander	Meerhuizenplein	1078TD	1078TD	GAS	KVB	24	100	100	100	G4	1132	0	50	
	GAS Liander	Meerhuizenstraat	1078TE	1078TE	GAS	KVB	40	100	100	98	G4	815	0	5	
	Liander N.V. (NW)	Meerhuizenstraat	1078TE	1078TE	ELK	KVB	43	100	97,67	35	1x35	2115	4,65	4,65	1
	Liander N.V. (NW)	Meerhuizenstraat	1078TG	1078TG	ELK	KVB	26	96,15	100	73	1x25	2212	84,62	84,62	1
	GAS Liander	Meerhuizenstraat	1078TG	1078TG	GAS	KVB	23	100	100	100	G4	1081	0	86,96	
	Liander N.V. (NW)	Meerhuizenstraat	1078TH	1078TH	ELK	KVB	44	100	95,45	34	1x35	2127	2,27	2,27	1
	GAS Liander	Meerhuizenstraat	1078TH	1078TH	GAS	KVB	40	100	100	100	G4	821	0	2,5	
	GAS Liander	Meerhuizenstraat	1078TJ	1078TJ	GAS	KVB	25	100	100	100	G4	1040	0	44	
	Liander N.V. (NW)	Meerhuizenstraat	1078TJ	1078TJ	ELK	KVB	28	100	100	68	1x25	1817	50	46,43	1,1
	GAS Liander	Korte Meerhuizenstraat	1078TK	1078TL	GAS	KVB	31	100	96,77	100	G4	1161	0	70,97	
Liander N.V.	Liander N.V. (NW)	Korte Meerhuizenstraat	1078TK	1078TL	ELK	KVB	42	100	85,71	48	1x35	1689	69,05	66,67	1
	Liander N.V. (NW)	Holendrechtstraat	1078TM	1078TM	ELK	KVB	25	100	100	52	1x35	2198	20	16	1
	GAS Liander	Holendrechtstraat	1078TM	1078TM	GAS	KVB	23	100	100	100	G4	935	0	17,39	
	GAS Liander	Holendrechtstraat	1078TN	1078TN	GAS	KVB	24	100	100	100	G4	922	0	0	
	Liander N.V. (NW)	Holendrechtstraat	1078TN	1078TN	ELK	KVB	26	100	96,15	69	1x35	2220	3,85	0	1
Liander N.V.	Liander N.V. (NW)	Holendrechtstraat	1078TP	1078TP	ELK	KVB	26	100	96,15	77	1x25	2441	11,54	3,85	1
	GAS Liander	Holendrechtstraat	1078TP	1078TP	GAS	KVB	24	100	100	96	G4	1135	0	4,17	
	Liander N.V. (NW)	Holendrechtstraat	1078TR	1078TR	ELK	KVB	25	100	100	96	1x25	2058	0	0	1
	GAS Liander	Holendrechtstraat	1078TR	1078TR	GAS	KVB	24	100	100	96	G4	945	0	0	
	Liander N.V. (NW)	Holendrechtstraat	1078TS	1078TS	ELK	KVB	16	100	100	94	1x25	2249	6,25	6,25	1
	GAS Liander	Holendrechtstraat	1078TS	1078TS	GAS	KVB	15	100	100	100	G4	1403	0	0	
	Liander N.V. (NW)	Holendrechtstraat	1078TT	1078TT	ELK	KVB	35	100	100	71	1x25	2790	2,86	2,86	1
	GAS Liander	Holendrechtstraat	1078TT	1078TT	GAS	KVB	33	100	100	100	G4	1518	0	3,03	
Liander N.V.	Liander N.V. (NW)	Holendrechtstraat	1078TV	1078TV	ELK	KVB	29	100	93,1	86	1x25	2018	13,79	10,34	1
	GAS Liander	Holendrechtstraat	1078TV	1078TV	GAS	KVB	25	100	100	100	G4	1257	0	8	
	GAS Liander	Borssenburgplein	1078TW	1078TW	GAS	KVB	20	100	100	100	G4	1040	0	90	
Liander N.V.	Liander N.V. (NW)	Borssenburgplein	1078TW	1078TW	ELK	KVB	24	100	95,83	79	1x25	1529	87,5	87,5	1
Liander N.V.	GAS Liander	Borssenburgplein	1078TX	1078TZ	GAS	KVB	39	100	97,44	97	G4	1121	0	84,62	
Liander N.V.	Liander N.V. (NW)	Borssenburgplein	1078TX	1078TX	ELK	KVB	11	100	90,91	82	1x25	3983	100	90,91	
Liander N.V.	Liander N.V. (NW)	Borssenburgplein	1078TZ	1078TZ	ELK	KVB	32	100	96,88	75	1x35	2305	78,13	78,13	1
	Liander N.V. (NW)	Borssenburgstraat	1078VA	1078VA	ELK	KVB	21	100	100	48	1x35	3126	76,19	76,19	1
	GAS Liander	Borssenburgstraat	1078VA	1078VA	GAS	KVB	19	100	100	95	G4	1873	0	78,95	
	Liander N.V. (NW)	Borssenburgstraat	1078VB	1078VB	ELK	KVB	29	100	100	59	1x25	1840	68,97	58,62	1,3
	GAS Liander	Borssenburgstraat	1078VB	1078VB	GAS	KVB	27	100	100	100	G4	987	0	59,26	
	Liander N.V. (NW)	Borssenburgstraat	1078VC	1078VC	ELK	KVB	27	100	100	100	1x25	1872	96,3	96,3	1
	GAS Liander	Borssenburgstraat	1078VC	1078VC	GAS	KVB	24	100	100	100	G4	1237	0	100	
	Liander N.V. (NW)	Borssenburgstraat	1078VD	1078VD	ELK	KVB	22	100	100	95	1x25	1928	95,45	95,45	
	GAS Liander	Borssenburgstraat	1078VD	1078VD	GAS	KVB	20	100	100	100	G4	1089	0	100	
	Liander N.V. (NW)	Borssenburgstraat	1078VE	1078VE	ELK	KVB	23	100	100	78	1x25	1640	78,26	78,26	1
	GAS Liander	Borssenburgstraat	1078VE	1078VE	GAS	KVB	21	100	100	100	G4	1068	0	76,19	
	Liander N.V. (NW)	Niersstraat	1078VG	1078VG	ELK	KVB	24	100	100	67	1x35	2345	4,17	4,17	1
	GAS Liander	Niersstraat	1078VG	1078VG	GAS	KVB	23	100	100	87	G4	1224	0	4,35	
	Liander N.V. (NW)	Niersstraat	1078VH	1078VH	ELK	KVB	31	100	100	65	1x25	2835	29,03	29,03	1
	GAS Liander	Niersstraat	1078VH	1078VH	GAS	KVB	29	100	100	66	G4	1325	0	27,59	
	Liander N.V. (NW)	Niersstraat	1078VJ	1078VJ	ELK	KVB	19	100	100	42	1x35	5268	5,26	5,26	1
	GAS Liander	Niersstraat	1078VJ	1078VJ	GAS	KVB	17	100	100	100	G4	236	0	0	
	GAS Liander	Niersstraat	1078VK	1078VK	GAS	KVB	34	100	100	85	G4	1658	0	26,47	
Liander N.V.	Liander N.V. (NW)	Niersstraat	1078VK	1078VK	ELK	KVB	40	100	97,5	45	1x25	1953	15	15	1
	Liander N.V. (NW)	Niersstraat	1078VL	1078VL	ELK	KVB	21	100	100	90	1x25	1830	9,52	9,52	1
	GAS Liander	Niersstraat	1078VL	1078VL	GAS	KVB	20	100	100	90	G4	1315	0	5	
	GAS Liander	Niersstraat	1078VM	1078VM	GAS	KVB	18	100	100	72	G4	1066	0	5,56	
	Liander N.V. (NW)	Niersstraat	1078VM	1078VM	ELK	KVB	19	100	100	89	1x25	1852	15,79	10,53	1,1
	GAS Liander	Dintelstraat	1078VN	1078VN	GAS	KVB	24	100	91,67	67	G4	1905	0	4,17	
