MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
Liander N.V.	GAS Liander	Vreedenhaven	1068	1068	GAS	KVB	16	100	100	100	G4	1113	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Blomwijckerpad	1068	1068	ELK	KVB	30	100	96,67	100	1x25	1826	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Blomwijckerpad	1068	1068	GAS	KVB	24	100	100	100	G4	1384	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Blomwijckerpad	1068	1068	ELK	KVB	28	100	100	93	1x25	1751	7,14	3,57	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Blomwijckerpad	1068	1068	GAS	KVB	24	100	100	100	G4	1513	0	4,17	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Blomwijckerpad	1068	1068	ELK	KVB	28	100	92,86	93	1x25	1775	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Blomwijckerpad	1068	1068	GAS	KVB	24	100	100	100	G4	1572	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Groenpad	1068	1068	ELK	KVB	31	100	93,55	94	1x25	2253	3,23	0	1,2	NIEUW-WEST
Liander N.V.	GAS Liander	Groenpad	1068	1068	GAS	KVB	17	100	100	94	G4	1966	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Groenpad	1068	1068	ELK	KVB	20	100	95	95	1x25	1386	5	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Groenpad	1068	1068	GAS	KVB	16	100	100	100	G4	1447	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Witte Klok	1068	1068	ELK	KVB	20	100	90	95	1x25	1238	0	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Witte Klok	1068	1068	GAS	KVB	16	100	100	100	G4	1454	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Witte Klok	1068	1068	ELK	KVB	19	100	100	95	1x25	1628	0	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Witte Klok	1068	1068	GAS	KVB	16	100	93,75	100	G4	1793	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Cromme Camp	1068	1068	ELK	KVB	19	100	100	100	1x25	1899	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Cromme Camp	1068	1068	GAS	KVB	16	100	100	100	G4	1499	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Cromme Camp	1068	1068	ELK	KVB	19	100	100	95	1x25	1591	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Cromme Camp	1068	1068	GAS	KVB	16	100	100	100	G4	1714	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Rijgersborgh	1068	1068	ELK	KVB	21	100	100	100	1x25	1463	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Rijgersborgh	1068	1068	GAS	KVB	20	100	100	100	G4	1213	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Osdorpplein	1068	1068	ELK	KVB	27	100	81,48	59	1x35	3735	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Osdorpplein	1068	1068	GAS	KVB	17	100	100	100	G4	1086	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Osdorpplein	1068	1068	ELK	KVB	22	100	100	86	1x35	4645	22,73	9,09	1,2	NIEUW-WEST
Liander N.V.	GAS Liander	Osdorpplein	1068	1068	GAS	KVB	19	100	100	100	G4	997	0	10,53	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Osdorpplein	1068	1068	ELK	KVB	21	100	90,48	52	1x35	15429	23,81	0	1,3	NIEUW-WEST
Liander N.V.	GAS Liander	Osdorpplein	1068	1068	GAS	KVB	16	100	100	88	G4	2051	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Osdorpplein	1068	1068	ELK	KVB	28	100	100	100	1x35	2735	3,57	3,57	1	NIEUW-WEST
Liander N.V.	GAS Liander	Osdorpplein	1068	1068	GAS	KVB	28	100	100	100	G4	835	0	3,57	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Osdorpplein	1068	1068	ELK	KVB	24	100	83,33	54	1x35	3574	12,5	12,5	1	NIEUW-WEST
Liander N.V.	GAS Liander	Osdorpplein	1068	1068	GAS	KVB	14	100	100	100	G4	927	0	14,29	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Osdorpplein	1068	1068	ELK	KVB	36	100	100	89	1x35	4070	91,67	91,67	1	NIEUW-WEST
Liander N.V.	GAS Liander	Osdorpplein	1068	1068	GAS	KVB	35	100	100	100	G4	56	0	91,43	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Osdorpplein	1068	1068	ELK	KVB	37	100	100	89	1x35	4478	91,89	91,89	1	NIEUW-WEST
Liander N.V.	GAS Liander	Osdorpplein	1068	1068	GAS	KVB	35	100	97,14	100	G4	59	0	91,43	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Osdorpplein	1068	1068	ELK	KVB	58	100	93,1	36	1x35	17596	51,72	20,69	1,6	NIEUW-WEST
Liander N.V.	GAS Liander	Osdorpplein	1068	1068	GAS	KVB	36	100	100	92	G4	1765	0	30,56	1	NIEUW-WEST
Liander N.V.	GAS Liander	L. van Sonsbeeckstraat	1068	1068	GAS	KVB	25	100	92	88	G4	513	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	M.Hanenbergstraat	1068	1068	ELK	KVB	47	100	89,36	45	1x25	7413	14,89	0	1,3	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Tussen Meer	1068	1068	ELK	KVB	37	100	91,89	32	3x25	21977	54,05	2,7	1,7	NIEUW-WEST
Liander N.V.	GAS Liander	Tussen Meer	1068	1068	GAS	KVB	17	100	94,12	76	G4	2804	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Tussen Meer	1068	1068	ELK	KVB	29	100	93,1	69	1x25	7560	20,69	0	1,3	NIEUW-WEST
Liander N.V.	GAS Liander	Tussen Meer	1068	1068	GAS	KVB	23	100	100	100	G4	1520	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Tussen Meer	1068	1068	ELK	KVB	25	100	100	96	1x25	2452	0	0	1,2	NIEUW-WEST
Liander N.V.	GAS Liander	Tussen Meer	1068	1068	GAS	KVB	24	100	100	100	G4	1106	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Tussen Meer	1068	1068	ELK	KVB	22	100	95,45	45	3x25	6809	36,36	4,55	1,5	NIEUW-WEST
Liander N.V.	GAS Liander	Tussen Meer	1068	1068	GAS	KVB	15	100	100	93	G4	2038	0	6,67	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Martini van Geffenstraat	1068	1068	ELK	KVB	27	100	100	67	1x25	4347	7,41	3,7	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Martini van Geffenstraat	1068	1068	GAS	KVB	18	100	100	100	G4	216	0	5,56	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Martini van Geffenstraat	1068	1068	ELK	KVB	18	100	100	100	1x25	1729	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Martini van Geffenstraat	1068	1068	GAS	KVB	18	100	100	100	G4	194	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Martini van Geffenstraat	1068	1068	ELK	KVB	18	100	100	83	1x25	1485	5,56	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Martini van Geffenstraat	1068	1068	GAS	KVB	18	100	100	100	G4	242	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Martini van Geffenstraat	1068	1068	ELK	KVB	18	100	100	83	1x25	1309	11,11	0	1,2	NIEUW-WEST
Liander N.V.	GAS Liander	Martini van Geffenstraat	1068	1068	GAS	KVB	18	100	100	100	G4	320	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Martini van Geffenstraat	1068	1068	ELK	KVB	18	100	100	94	1x25	1459	5,56	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Martini van Geffenstraat	1068	1068	GAS	KVB	17	100	100	100	G4	217	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Martini van Geffenstraat	1068	1068	ELK	KVB	25	100	100	84	1x25	2486	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Martini van Geffenstraat	1068	1068	GAS	KVB	24	100	100	100	G4	1053	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Martini van Geffenstraat	1068	1068	ELK	KVB	91	100	100	68	3x25	4077	6,59	2,2	1,3	NIEUW-WEST
Liander N.V.	GAS Liander	Martini van Geffenstraat	1068	1068	GAS	KVB	89	100	100	100	G4	1208	0	2,25	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	V Suchtelen vd Haarestr	1068	1068	ELK	KVB	28	100	92,86	89	1x25	2856	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	V Suchtelen vd Haarestr	1068	1068	GAS	KVB	24	100	100	100	G4	1128	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	V Suchtelen vd Haarestr	1068	1068	ELK	KVB	24	100	100	92	1x25	2615	0	0	1,2	NIEUW-WEST
Liander N.V.	GAS Liander	V Suchtelen vd Haarestr	1068	1068	GAS	KVB	24	100	95,83	100	G4	1272	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	V Suchtelen vd Haarestr	1068	1068	ELK	KVB	25	100	100	100	1x25	2288	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	V Suchtelen vd Haarestr	1068	1068	GAS	KVB	24	100	100	100	G4	1171	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	V Suchtelen vd Haarestr	1068	1068	ELK	KVB	104	100	84,62	72	1x35	3180	76,92	76,92	1	NIEUW-WEST
Liander N.V.	GAS Liander	V Suchtelen vd Haarestr	1068	1068	GAS	KVB	80	100	98,75	100	G4	998	0	2,5	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	V Suchtelen vd Haarestr	1068	1068	ELK	KVB	25	100	0	96	3x25	1726	4	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	M. Hanenbergstraat	1068	1068	ELK	KVB	78	100	98,72	56	3x25	3815	6,41	2,56	1,4	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	V Suchtelen vd Haarestr	1068	1068	ELK	KVB	24	100	100	88	1x25	2608	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	V Suchtelen vd Haarestr	1068	1068	GAS	KVB	24	100	100	100	G4	1253	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	V Suchtelen vd Haarestr	1068	1068	ELK	KVB	32	100	87,5	69	1x25	2475	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	V Suchtelen vd Haarestr	1068	1068	GAS	KVB	24	100	100	100	G4	1137	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	V Suchtelen vd Haarestr	1068	1068	ELK	KVB	27	100	100	100	1x25	2199	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	V Suchtelen vd Haarestr	1068	1068	GAS	KVB	24	100	100	100	G4	1107	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Don Boscostraat	1068	1068	ELK	KVB	23	100	91,3	96	1x25	1925	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Don Boscostraat	1068	1068	GAS	KVB	17	100	100	94	G4	1138	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Don Boscostraat	1068	1068	ELK	KVB	28	100	96,43	93	1x25	2314	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Don Boscostraat	1068	1068	GAS	KVB	24	100	100	100	G4	1288	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Johann Ammanhof	1068	1068	ELK	KVB	19	100	94,74	95	1x25	2359	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Johann Ammanhof	1068	1068	GAS	KVB	16	100	100	100	G4	1110	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Johann Ammanhof	1068	1068	ELK	KVB	22	100	95,45	91	1x25	2533	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Johann Ammanhof	1068	1068	GAS	KVB	16	100	100	100	G4	1205	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Johann Ammanhof	1068	1068	ELK	KVB	29	100	100	93	1x25	2275	3,45	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Johann Ammanhof	1068	1068	GAS	KVB	24	100	100	100	G4	974	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Johann Ammanhof	1068	1068	ELK	KVB	30	100	86,67	97	1x25	2086	3,33	3,33	1	NIEUW-WEST
Liander N.V.	GAS Liander	Johann Ammanhof	1068	1068	GAS	KVB	24	100	100	100	G4	1067	0	4,17	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Jan Celestraat	1068	1068	ELK	KVB	31	100	96,77	94	1x25	2312	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Jan Celestraat	1068	1068	GAS	KVB	25	100	100	100	G4	1217	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Jan Celestraat	1068	1068	ELK	KVB	19	100	84,21	95	1x25	2573	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Jan Celestraat	1068	1068	GAS	KVB	16	100	100	100	G4	1153	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Braillehof	1068	1068	ELK	KVB	17	100	0	100	3x25	1771	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Braillehof	1068	1068	ELK	KVB	18	100	0	100	3x25	1418	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Braillehof	1068	1068	ELK	KVB	31	100	0	97	3x25	1556	3,23	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Braillehof	1068	1068	ELK	KVB	27	100	0	96	3x25	1954	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Frobelstraat	1068	1068	ELK	KVB	48	100	58,33	56	1x35	2517	58,33	58,33		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Frobelstraat	1068	1068	ELK	KVB	29	100	0	97	3x25	1325	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	A.W. Grootehof	1068	1068	ELK	KVB	25	100	0	100	3x25	1342	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	A.W. Grootehof	1068	1068	ELK	KVB	13	100	0	92	3x25	1781	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Nieuwe Osdorpergracht	1068	1068	ELK	KVB	88	100	67,05	66	1x35	2928	67,05	67,05		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	A.W. Grootehof	1068	1068	ELK	KVB	32	100	0	91	3x25	1652	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Hoekenespad	1068	1068	ELK	KVB	26	100	100	96	1x25	1748	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Hoekenespad	1068	1068	GAS	KVB	24	100	100	100	G4	669	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Eastonstraat	1068	1068	ELK	KVB	32	100	96,88	53	1x35	3221	93,75	96,88		NIEUW-WEST
Liander N.V.	GAS Liander	Eastonstraat	1068	1068	GAS	KVB	29	100	100	100	G4	122	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Eastonstraat	1068	1068	ELK	KVB	31	100	100	55	1x35	2803	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	Eastonstraat	1068	1068	GAS	KVB	29	100	93,1	97	G4	220	0	93,1		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Eastonstraat	1068	1068	ELK	KVB	16	100	100	44	1x35	1617	62,5	68,75	1	NIEUW-WEST
Liander N.V.	GAS Liander	Eastonstraat	1068	1068	GAS	KVB	35	100	100	97	G4	867	0	97,14	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Eastonstraat	1068	1068	ELK	KVB	31	100	100	65	1x35	2586	96,77	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Eastonstraat	1068	1068	ELK	KVB	32	100	100	31	1x35	2666	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	Eastonstraat	1068	1068	GAS	KVB	30	100	86,67	93	G4	1611	0	80	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Eastonstraat	1068	1068	ELK	KVB	32	100	100	63	1x35	2648	96,88	93,75	2	NIEUW-WEST
Liander N.V.	GAS Liander	Eastonstraat	1068	1068	GAS	KVB	32	100	96,88	94	G4	1334	0	87,5	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Eastonstraat	1068	1068	ELK	KVB	32	100	100	47	1x35	2926	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	Eastonstraat	1068	1068	GAS	KVB	29	100	96,55	93	G4	1364	0	89,66	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Eastonstraat	1068	1068	ELK	KVB	33	100	100	79	1x35	2683	96,97	100		NIEUW-WEST
Liander N.V.	GAS Liander	Eastonstraat	1068	1068	GAS	KVB	30	100	100	90	G4	2288	0	90	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	S.F. van Oss-straat	1068	1068	ELK	KVB	29	100	100	97	1x25	1286	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	S.F. van Oss-straat	1068	1068	GAS	KVB	25	100	100	100	G4	771	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	S.F. van Oss-straat	1068	1068	ELK	KVB	27	100	100	67	1x35	4223	70,37	70,37	1	NIEUW-WEST
Liander N.V.	GAS Liander	S.F. van Oss-straat	1068	1068	GAS	KVB	19	100	100	100	G4	353	0	94,74	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	S.F. van Oss-straat	1068	1068	ELK	KVB	27	100	100	89	1x35	3686	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	S.F. van Oss-straat	1068	1068	GAS	KVB	25	100	100	100	G4	163	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	S.F. van Oss-straat	1068	1068	ELK	KVB	22	100	100	86	1x35	2833	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	S.F. van Oss-straat	1068	1068	GAS	KVB	21	100	100	100	G4	214	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	S.F. van Oss-straat	1068	1068	ELK	KVB	22	100	100	86	1x35	2870	86,36	90,91	1	NIEUW-WEST
Liander N.V.	GAS Liander	S.F. van Oss-straat	1068	1068	GAS	KVB	17	100	100	100	G4	358	0	82,35	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	S.F. van Oss-straat	1068	1068	ELK	KVB	26	100	100	73	1x35	3860	96,15	96,15	1	NIEUW-WEST
Liander N.V.	GAS Liander	S.F. van Oss-straat	1068	1068	GAS	KVB	22	100	100	100	G4	144	0	95,45	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	S.F. van Oss-straat	1068	1068	ELK	KVB	23	100	100	78	1x35	3259	95,65	95,65	4	NIEUW-WEST
Liander N.V.	GAS Liander	S.F. van Oss-straat	1068	1068	GAS	KVB	18	100	94,44	100	G4	117	0	88,89	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	J.C. Schroderstraat	1068	1068	ELK	KVB	28	100	100	64	1x35	1152	78,57	85,71	1	NIEUW-WEST
Liander N.V.	GAS Liander	J.C. Schroderstraat	1068	1068	GAS	KVB	24	100	100	100	G4	904	0	83,33	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	J.C. Schroderstraat	1068	1068	ELK	KVB	14	100	100	93	1x35	2212	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	J.C. Schroderstraat	1068	1068	GAS	KVB	14	100	100	100	G4	1355	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Charles Boissevainstraat	1068	1068	ELK	KVB	28	100	100	86	1x35	1224	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	Charles Boissevainstraat	1068	1068	GAS	KVB	24	100	100	100	G4	818	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	J.F. Ankersmitstraat	1068	1068	ELK	KVB	31	100	100	55	1x25	3904	32,26	29,03	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	J.F. Ankersmitstraat	1068	1068	GAS	KVB	31	100	96,77	77	G6	3444	0	29,03	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Louis Schottingstraat	1068	1068	ELK	KVB	45	100	100	56	1x35	5303	75,56	73,33	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Louis Schottingstraat	1068	1068	GAS	KVB	41	100	100	95	G4	1837	0	80,49	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Prof. H.Bavinckstraat	1068	1068	ELK	KVB	33	100	90,91	55	1x35	1949	69,7	66,67	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Prof. H.Bavinckstraat	1068	1068	GAS	KVB	23	100	100	96	G4	2016	0	95,65	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	De la Sallestraat	1068	1068	ELK	KVB	27	100	88,89	63	1x35	2103	81,48	81,48	1	NIEUW-WEST
Liander N.V.	GAS Liander	De la Sallestraat	1068	1068	GAS	KVB	22	100	100	100	G4	1521	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Foersterhof	1068	1068	ELK	KVB	21	100	100	67	1x35	3230	90,48	80,95	1,5	NIEUW-WEST
Liander N.V.	GAS Liander	Foersterhof	1068	1068	GAS	KVB	21	100	100	100	G4	1669	0	80,95	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Pestalozzihof	1068	1068	ELK	KVB	21	100	100	95	1x35	2618	95,24	90,48	1,5	NIEUW-WEST
Liander N.V.	GAS Liander	Pestalozzihof	1068	1068	GAS	KVB	21	100	100	100	G4	1477	0	90,48	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Theo Thijssenhof	1068	1068	ELK	KVB	21	100	100	100	1x35	2676	95,24	95,24	1	NIEUW-WEST
Liander N.V.	GAS Liander	Theo Thijssenhof	1068	1068	GAS	KVB	21	100	100	100	G4	1430	0	95,24	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Johan Braakensiekhof	1068	1068	ELK	KVB	27	92,59	85,19	78	3x25	10257	74,07	48,15	1,6	NIEUW-WEST
Liander N.V.	GAS Liander	Johan Braakensiekhof	1068	1068	GAS	KVB	21	100	100	81	G6	4161	0	52,38	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Funke Kupperstraat	1068	1068	ELK	KVB	16	100	93,75	50	3x25	4222	68,75	68,75	1,3	NIEUW-WEST
Liander N.V.	GAS Liander	Funke Kupperstraat	1068	1068	GAS	KVB	14	100	92,86	57	G4	3079	0	71,43	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Funke Kupperstraat	1068	1068	ELK	KVB	20	100	95	55	3x25	5592	55	50	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Funke Kupperstraat	1068	1068	GAS	KVB	17	100	94,12	59	G4	3064	0	52,94	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Buziaustraat	1068	1068	ELK	KVB	16	87,5	100	50	1x35	3820	81,25	68,75	1	NIEUW-WEST
Liander N.V.	GAS Liander	Buziaustraat	1068	1068	GAS	KVB	13	100	100	92	G6	1926	0	84,62	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	J. de Koostraat	1068	1068	ELK	KVB	16	100	81,25	81	3x25	3489	75	75	1	NIEUW-WEST
Liander N.V.	GAS Liander	J. de Koostraat	1068	1068	GAS	KVB	12	100	100	100	G6	2377	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	J. de Koostraat	1068	1068	ELK	KVB	11	100	100	55	3x25	5242	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	J. de Koostraat	1068	1068	GAS	KVB	11	100	100	82	G6	2890	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	J. de Koostraat	1068	1068	ELK	KVB	12	100	100	75	3x25	5156	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	J. de Koostraat	1068	1068	GAS	KVB	12	100	100	100	G6	2108	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Prof. R.Casimirstraat	1068	1068	ELK	KVB	26	100	100	58	1x35	5291	100	100		NIEUW-WEST
Liander N.V.	GAS Liander	Prof. R.Casimirstraat	1068	1068	GAS	KVB	25	100	100	100	G4	1438	0	100		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Meer en Vaart	1068	1068	ELK	KVB	28	100	85,71	79	1x25	5145	3,57	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Meer en Vaart	1068	1068	GAS	KVB	21	100	95,24	90	G4	2476	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Meer en Vaart	1068	1068	ELK	KVB	18	100	100	89	1x25	927	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Meer en Vaart	1068	1068	GAS	KVB	16	100	100	100	G4	17	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Meer en Vaart	1068	1068	ELK	KVB	28	100	100	82	1x25	1171	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Meer en Vaart	1068	1068	GAS	KVB	25	100	100	100	G4	22	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Meer en Vaart	1068	1068	ELK	KVB	25	100	72	40	OBK	11737	8	0	1,6	NIEUW-WEST
Liander N.V.	GAS Liander	Meer en Vaart	1068	1068	GAS	KVB	30	100	100	87	G4	2714	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Meer en Vaart	1068	1068	ELK	KVB	31	100	90,32	71	1x25	3345	12,9	0	1,2	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Notweg	1068	1068	ELK	KVB	17	100	100	100	1x25	2198	0	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Notweg	1068	1068	GAS	KVB	16	100	100	100	G4	1518	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Notweg	1068	1068	ELK	KVB	18	100	100	83	1x25	5924	5,56	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Notweg	1068	1068	GAS	KVB	18	100	100	94	G4	3168	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Notweg	1068	1068	ELK	KVB	16	100	100	100	1x25	2088	0	0	1,1	NIEUW-WEST
Liander N.V.	GAS Liander	Notweg	1068	1068	GAS	KVB	16	100	100	100	G4	1171	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Notweg	1068	1068	ELK	KVB	25	100	100	100	1x25	1947	0	0	1	NIEUW-WEST
Liander N.V.	GAS Liander	Notweg	1068	1068	GAS	KVB	24	100	100	100	G4	1115	0	0	1	NIEUW-WEST
