MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
	Liander N.V. (NW)	Verversstraat	1011HZ	1011HZ	ELK	KVB	42	100.0	100.0	69	1x25	4170	90.48	92.86	1.3
	GAS Liander	Verversstraat	1011HZ	1011HZ	GAS	KVB	38	100.0	97.37	87	G4	1624	0.0	94.74	
Liander N.V.	Liander N.V. (NW)	Verversstraat	1011JA	1011JA	ELK	KVB	24	100.0	95.83	50	1x25	1524	54.17	70.83	1.0
Liander N.V.	GAS Liander	Verversstraat	1011JA	1011JA	GAS	KVB	18	100.0	94.44	83	G4	1642	0.0	88.89	
	Liander N.V. (NW)	Zwanenburgwal	1011JB	1011JB	ELK	KVB	39	100.0	100.0	77	1x25	2331	74.36	76.92	1.0
	GAS Liander	Zwanenburgwal	1011JB	1011JB	GAS	KVB	36	100.0	97.22	89	G4	1190	0.0	75.0	
	Liander N.V. (NW)	Zwanenburgwal	1011JC	1011JG	ELK	KVB	23	100.0	95.65	39	1x25	2282	65.22	69.57	1.0
Liander N.V.	GAS Liander	Zwanenburgwal	1011JC	1011JH	GAS	KVB	91	100.0	96.7	95	G4	1633	0.0	75.82	
Liander N.V.	Liander N.V. (NW)	Zwanenburgwal	1011JH	1011JH	ELK	KVB	97	100.0	88.66	44	3x25	4015	64.95	62.89	1.1
Liander N.V.	Liander N.V. (NW)	Staalstraat	1011JJ	1011JJ	ELK	KVB	12	100.0	83.33	42	1x25	6063	25.0	8.33	1.2
	GAS Liander	Staalstraat	1011JJ	1011JJ	GAS	KVB	10	100.0	100.0	80	G4	2591	0.0	10.0	
Liander N.V.	Liander N.V. (NW)	Staalstraat	1011JK	1011JK	ELK	KVB	12	83.33	83.33	67	3x25	7748	16.67	16.67	1.0
Liander N.V.	GAS Liander	Staalstraat	1011JK	1011JK	GAS	KVB	11	100.0	81.82	91	G4	985	0.0	18.18	
	Liander N.V. (NW)	Staalstraat	1011JL	1011JL	ELK	KVB	30	100.0	100.0	50	1x25	9069	56.67	50.0	1.3
	GAS Liander	Staalstraat	1011JL	1011JL	GAS	KVB	27	100.0	100.0	96	G4	1366	0.0	48.15	
Liander N.V.	Liander N.V. (NW)	Staalstraat	1011JM	1011JM	ELK	KVB	14	100.0	71.43	64	1x25	5521	14.29	7.14	1.1
Liander N.V.	GAS Liander	Staalstraat	1011JM	1011JM	GAS	KVB	14	100.0	71.43	86	G4	1474	0.0	7.14	
	Liander N.V. (NW)	Staalkade	1011JN	1011JN	ELK	KVB	18	100.0	100.0	44	1x25	3758	88.89	88.89	1.0
	GAS Liander	Staalkade	1011JN	1011JN	GAS	KVB	16	100.0	100.0	81	G4	1912	0.0	93.75	
	Liander N.V. (NW)	Nieuwmarkt	1011JP	1011JP	ELK	KVB	14	100.0	92.86	43	1x25	8929	85.71	92.86	
	GAS Liander	Nieuwmarkt	1011JP	1011JP	GAS	KVB	11	100.0	100.0	91	G4	2748	0.0	100.0	
	Liander N.V. (NW)	Nieuwmarkt	1011JR	1011JR	ELK	KVB	13	100.0	100.0	85	1x25	8949	100.0	100.0	
	GAS Liander	Nieuwmarkt	1011JR	1011JR	GAS	KVB	12	100.0	100.0	100	G4	1748	0.0	100.0	
Liander N.V.	Liander N.V. (NW)	Nieuwmarkt	1011JS	1011JT	ELK	KVB	28	100.0	85.71	32	1x25	16283	35.71	25.0	1.2
	GAS Liander	Nieuwmarkt	1011JS	1011JT	GAS	KVB	20	100.0	100.0	75	G4	2701	0.0	30.0	
Liander N.V.	Liander N.V. (NW)	Kloveniersburgwal	1011JV	1011JV	ELK	KVB	19	100.0	94.74	37	1x25	2840	10.53	5.26	1.1
Liander N.V.	GAS Liander	Kloveniersburgwal	1011JV	1011JV	GAS	KVB	17	100.0	94.12	76	G4	2672	0.0	0.0	
	Liander N.V. (NW)	Kloveniersburgwal	1011JW	1011JW	ELK	KVB	10	100.0	100.0	50	1x25	6819	40.0	0.0	1.4
	GAS Liander	Kloveniersburgwal	1011JW	1011JX	GAS	KVB	20	100.0	95.0	65	G4	3359	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Kloveniersburgwal	1011JX	1011JX	ELK	KVB	16	100.0	87.5	69	1x25	3947	25.0	0.0	1.2
	Liander N.V. (NW)	Kloveniersburgwal	1011JZ	1011JZ	ELK	KVB	19	100.0	100.0	74	1x25	7103	10.53	0.0	1.1
	GAS Liander	Kloveniersburgwal	1011JZ	1011JZ	GAS	KVB	14	100.0	100.0	86	G4	1937	0.0	0.0	
	Liander N.V. (NW)	Kloveniersburgwal	1011KA	1011KA	ELK	KVB	33	100.0	100.0	82	1x25	3672	42.42	42.42	1.1
	GAS Liander	Kloveniersburgwal	1011KA	1011KA	GAS	KVB	30	100.0	100.0	97	G4	1847	0.0	36.67	
	Liander N.V. (NW)	Kloveniersburgwal	1011KB	1011KB	ELK	KVB	27	100.0	96.3	67	3x25	6573	88.89	85.19	1.5
	GAS Liander	Kloveniersburgwal	1011KB	1011KB	GAS	KVB	21	100.0	100.0	81	G4	3332	0.0	90.48	
Liander N.V.	Liander N.V. (NW)	Kloveniersburgwal	1011KC	1011KC	ELK	KVB	28	100.0	92.86	54	1x25	3737	67.86	67.86	1.0
	GAS Liander	Kloveniersburgwal	1011KC	1011KC	GAS	KVB	24	100.0	100.0	88	G4	1751	0.0	75.0	
	Liander N.V. (NW)	Kloveniersburgwal	1011KD	1011KD	ELK	KVB	17	100.0	100.0	47	3x25	9362	58.82	47.06	1.3
	GAS Liander	Kloveniersburgwal	1011KD	1011KD	GAS	KVB	14	100.0	71.43	86	G4	2225	0.0	42.86	
Liander N.V.	Liander N.V. (NW)	Kloveniersburgwal	1011KE	1011KE	ELK	KVB	11	100.0	63.64	64	3x25	14245	45.45	36.36	1.0
	GAS Liander	Kloveniersburgwal	1011KE	1011KH	GAS	KVB	23	100.0	100.0	70	G4	3532	0.0	73.91	
	Liander N.V. (NW)	Raamgracht	1011KH	1011KH	ELK	KVB	21	100.0	95.24	48	1x25	3500	47.62	71.43	1.0
Liander N.V.	Liander N.V. (NW)	Raamgracht	1011KJ	1011KJ	ELK	KVB	38	100.0	97.37	61	1x25	2444	44.74	50.0	1.0
Liander N.V.	GAS Liander	Raamgracht	1011KJ	1011KJ	GAS	KVB	32	100.0	96.88	94	G4	1248	0.0	43.75	
	Liander N.V. (NW)	Raamgracht	1011KK	1011KK	ELK	KVB	32	100.0	93.75	66	1x25	2076	12.5	3.13	1.0
	GAS Liander	Raamgracht	1011KK	1011KK	GAS	KVB	26	100.0	100.0	100	G4	1315	0.0	3.85	
	Liander N.V. (NW)	Raamgracht AB	1011KL	1011KM	ELK	KVB	14	100.0	92.86	43	3x25	5101	57.14	50.0	1.0
	GAS Liander	Raamgracht AB	1011KL	1011KM	GAS	KVB	11	100.0	100.0	91	G4	3519	0.0	54.55	
	Liander N.V. (NW)	's-Gravelandse Veer	1011KN	1011KN	ELK	KVB	22	100.0	95.45	59	1x25	2516	63.64	59.09	1.1
	GAS Liander	's-Gravelandse Veer	1011KN	1011KN	GAS	KVB	21	100.0	90.48	90	G4	1278	0.0	61.9	
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011KP	1011KP	ELK	KVB	31	100.0	70.97	48	3x25	2962	19.35	19.35	1.0
Liander N.V.	GAS Liander	Oudeschans	1011KP	1011KP	GAS	KVB	25	100.0	76.0	72	G4	1357	0.0	24.0	
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011KR	1011KR	ELK	KVB	23	100.0	82.61	52	1x25	2767	39.13	34.78	1.1
Liander N.V.	GAS Liander	Oudeschans	1011KR	1011KR	GAS	KVB	18	100.0	83.33	67	G4	1619	0.0	33.33	
	Liander N.V. (NW)	Oudeschans	1011KS	1011KS	ELK	KVB	15	100.0	100.0	47	1x25	3237	53.33	53.33	1.0
	GAS Liander	Oudeschans	1011KS	1011KS	GAS	KVB	13	100.0	100.0	100	G4	1874	0.0	53.85	
	Liander N.V. (NW)	Oudeschans	1011KT	1011KT	ELK	KVB	29	100.0	100.0	62	1x25	3277	86.21	86.21	1.0
	GAS Liander	Oudeschans	1011KT	1011KT	GAS	KVB	27	100.0	96.3	96	G4	2086	0.0	81.48	
	Liander N.V. (NW)	Oudeschans	1011KV	1011KW	ELK	KVB	92	100.0	97.83	68	3x25	2901	31.52	27.17	1.1
	GAS Liander	Oudeschans	1011KV	1011KW	GAS	KVB	86	100.0	98.84	99	G4	1032	0.0	27.91	
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011KX	1011KZ	ELK	KVB	44	100.0	86.36	45	1x25	3387	29.55	22.73	1.0
	GAS Liander	Oudeschans	1011KX	1011KZ	GAS	KVB	34	100.0	91.18	82	G4	1912	0.0	26.47	
	Liander N.V. (NW)	Oudeschans	1011LA	1011LA	ELK	KVB	12	100.0	91.67	75	1x25	1921	0.0	0.0	1.0
Liander N.V.	GAS Liander	Oudeschans	1011LA	1011LA	GAS	KVB	11	100.0	90.91	64	G4	1882	0.0	0.0	
	Liander N.V. (NW)	Oudeschans	1011LB	1011LB	ELK	KVB	29	100.0	96.55	59	1x25	3793	20.69	0.0	1.2
	GAS Liander	Oudeschans	1011LB	1011LB	GAS	KVB	26	100.0	100.0	100	G4	1172	0.0	0.0	
	Liander N.V. (NW)	Oudeschans	1011LC	1011LC	ELK	KVB	14	100.0	100.0	57	1x35	2576	71.43	71.43	1.0
	GAS Liander	Oudeschans	1011LC	1011LC	GAS	KVB	13	100.0	92.31	92	G4	1927	0.0	69.23	
	Liander N.V. (NW)	Oudeschans	1011LD	1011LD	ELK	KVB	50	100.0	100.0	50	1x25	3295	56.0	52.0	1.1
	GAS Liander	Oudeschans	1011LD	1011LD	GAS	KVB	41	100.0	97.56	98	G4	1733	0.0	51.22	
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011LE	1011LE	ELK	KVB	44	100.0	95.45	41	1x25	2724	9.09	4.55	1.1
	GAS Liander	Oudeschans	1011LE	1011LE	GAS	KVB	38	100.0	100.0	97	G4	1452	0.0	5.26	
Liander N.V.	Liander N.V. (NW)	Oudeschans AB	1011LG	1011LG	ELK	KVB	10	100.0	90.0	90	3x25	3175	10.0	0.0	1.1
	GAS Liander	Oudeschans AB	1011LG	1011LH	GAS	KVB	23	100.0	100.0	100	G4	1497	0.0	0.0	
	Liander N.V. (NW)	Oostersekade	1011LH	1011LH	ELK	KVB	21	100.0	100.0	67	1x25	2701	4.76	0.0	1.0
	Liander N.V. (NW)	Nieuwe Batavierstraat	1011LJ	1011LJ	ELK	KVB	16	100.0	100.0	100	1x25	3506	18.75	18.75	1.0
	GAS Liander	Nieuwe Batavierstraat	1011LJ	1011LJ	GAS	KVB	15	100.0	100.0	93	G4	1018	0.0	20.0	
	Liander N.V. (NW)	Nieuwe Batavierstraat	1011LK	1011LL	ELK	KVB	32	100.0	96.88	44	3x25	3103	12.5	0.0	1.2
	GAS Liander	Nieuwe Batavierstraat	1011LK	1011LL	GAS	KVB	30	100.0	96.67	90	G4	1656	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LM	1011LM	ELK	KVB	121	100.0	99.17	55	3x25	3328	6.61	2.48	1.0
	GAS Liander	Nieuwe Uilenburgerstraat	1011LM	1011LM	GAS	KVB	115	100.0	100.0	97	G4	1272	0.0	2.61	
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LN	1011LP	ELK	KVB	17	100.0	88.24	71	1x25	2379	11.76	5.88	1.0
	GAS Liander	Nieuwe Uilenburgerstraat	1011LN	1011LP	GAS	KVB	15	100.0	100.0	93	G4	1367	0.0	6.67	
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LR	1011LR	ELK	KVB	14	100.0	100.0	43	1x35	1973	57.14	50.0	1.1
	GAS Liander	Nieuwe Uilenburgerstraat	1011LR	1011LR	GAS	KVB	14	100.0	100.0	93	G4	1125	0.0	50.0	
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LS	1011LS	ELK	KVB	13	100.0	100.0	100	1x25	1298	0.0	0.0	1.0
	GAS Liander	Nieuwe Uilenburgerstraat	1011LS	1011LS	GAS	KVB	13	100.0	100.0	92	G4	1581	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LT	1011LT	ELK	KVB	14	100.0	92.86	79	1x25	1779	7.14	0.0	1.0
	GAS Liander	Nieuwe Uilenburgerstraat	1011LT	1011LT	GAS	KVB	13	100.0	92.31	100	G4	826	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LV	1011LV	ELK	KVB	16	100.0	100.0	75	1x25	1836	12.5	6.25	1.1
	GAS Liander	Nieuwe Uilenburgerstraat	1011LV	1011LV	GAS	KVB	16	100.0	100.0	94	G4	1105	0.0	6.25	
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LW	1011LW	ELK	KVB	32	100.0	96.88	88	1x25	2079	3.13	0.0	1.0
	GAS Liander	Nieuwe Uilenburgerstraat	1011LW	1011LW	GAS	KVB	31	100.0	100.0	94	G4	894	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LX	1011LX	ELK	KVB	10	100.0	80.0	60	3x25	7382	40.0	10.0	1.3
	GAS Liander	Nieuwe Uilenburgerstraat	1011LX	1011LZ	GAS	KVB	30	100.0	80.0	80	G4	1339	0.0	3.33	
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011LZ	1011LZ	ELK	KVB	94	100.0	93.62	54	1x35	4458	12.77	0.0	1.1
Liander N.V.	Liander N.V. (NW)	Nieuwmarkt	1011MA	1011MB	ELK	KVB	42	100.0	97.62	93	1x25	2212	73.81	71.43	1.0
	GAS Liander	Nieuwmarkt	1011MA	1011MB	GAS	KVB	40	100.0	100.0	100	G4	846	0.0	75.0	
	Liander N.V. (NW)	Krom Boomssloot	1011MC	1011MG	ELK	KVB	44	100.0	100.0	45	1x35	3582	27.27	20.45	1.1
	GAS Liander	Krom Boomssloot	1011MC	1011MX	GAS	KVB	45	100.0	100.0	100	G4	912	0.0	20.0	
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011MH	1011MH	ELK	KVB	48	100.0	97.92	56	3x25	3697	6.25	2.08	1.0
	Liander N.V. (NW)	Valkenburgerstraat	1011MJ	1011MJ	ELK	KVB	31	100.0	100.0	48	3x25	7337	16.13	0.0	1.2
	Liander N.V. (NW)	Rapenburgerstraat	1011MK	1011MK	ELK	KVB	55	100.0	100.0	65	1x35	2666	3.64	1.82	1.0
	Liander N.V. (NW)	Rapenburgerstraat	1011ML	1011ML	ELK	KVB	44	100.0	100.0	89	1x35	2564	2.27	0.0	1.0
	Liander N.V. (NW)	Rapenburgerstraat	1011MN	1011MN	ELK	KVB	64	100.0	96.88	83	1x35	3031	3.13	1.56	1.0
	Liander N.V. (NW)	Anne Frankstraat	1011MP	1011MP	ELK	KVB	22	100.0	100.0	59	1x35	2463	0.0	0.0	1.0
	Liander N.V. (NW)	Koerierstersplein	1011MR	1011MR	ELK	KVB	18	100.0	100.0	56	1x35	2878	0.0	0.0	1.0
	Liander N.V. (NW)	Februariplein	1011MT	1011MT	ELK	KVB	18	100.0	100.0	67	1x35	3115	11.11	5.56	1.1
	Liander N.V. (NW)	Markenplein	1011MV	1011MV	ELK	KVB	27	100.0	100.0	74	1x35	2397	0.0	0.0	1.0
	Liander N.V. (NW)	Uilenburgerwerf	1011MX	1011MX	ELK	KVB	38	100.0	100.0	92	1x35	2464	5.26	2.63	1.1
	Liander N.V. (NW)	Uilenburgerwerf	1011MZ	1011MZ	ELK	KVB	32	100.0	100.0	97	1x35	3506	6.25	3.13	1.0
	GAS Liander	Uilenburgerwerf	1011MZ	1011MZ	GAS	KVB	31	100.0	100.0	100	G4	819	0.0	3.23	
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011NA	1011NA	ELK	KVB	51	100.0	72.55	41	1x35	5484	27.45	21.57	1.0
Liander N.V.	GAS Liander	Valkenburgerstraat	1011NA	1011NA	GAS	KVB	29	100.0	51.72	59	G4	1461	0.0	37.93	
	Liander N.V. (NW)	Valkenburgerstraat	1011NB	1011NB	ELK	KVB	23	100.0	100.0	43	1x25	1765	52.17	47.83	1.1
	GAS Liander	Valkenburgerstraat	1011NB	1011NB	GAS	KVB	18	100.0	100.0	94	G4	1338	0.0	50.0	
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011NC	1011NC	ELK	KVB	106	100.0	85.85	92	3x25	3440	3.77	0.94	1.0
	GAS Liander	Valkenburgerstraat	1011NC	1011NC	GAS	KVB	92	100.0	100.0	100	G4	931	0.0	1.09	
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011ND	1011ND	ELK	KVB	32	100.0	96.88	44	3x25	5411	81.25	65.63	1.4
	GAS Liander	Valkenburgerstraat	1011ND	1011ND	GAS	KVB	24	100.0	100.0	96	G4	736	0.0	79.17	
	Liander N.V. (NW)	Zakslootje	1011NE	1011NK	ELK	KVB	40	100.0	95.0	33	3x25	11223	42.5	25.0	1.3
	GAS Liander	Zakslootje	1011NE	1011NK	GAS	KVB	29	100.0	96.55	76	G4	4176	0.0	27.59	
Liander N.V.	Liander N.V. (NW)	Jodenbreestraat	1011NM	1011NS	ELK	KVB	76	100.0	93.42	54	1x25	6630	73.68	67.11	1.2
	GAS Liander	Jodenbreestraat	1011NM	1011NS	GAS	KVB	67	100.0	100.0	93	G4	1227	0.0	73.13	
Liander N.V.	Liander N.V. (NW)	Waterlooplein	1011NV	1011NV	ELK	KVB	43	100.0	93.02	49	1x35	5156	25.58	9.3	1.2
	GAS Liander	Waterlooplein	1011NV	1011NV	GAS	KVB	34	100.0	91.18	91	G4	1513	0.0	2.94	
	Liander N.V. (NW)	Waterlooplein	1011NX	1011PB	ELK	KVB	43	100.0	100.0	60	1x25	3829	74.42	65.12	1.3
	GAS Liander	Waterlooplein	1011NX	1011PB	GAS	KVB	40	100.0	100.0	98	G4	1002	0.0	70.0	
Liander N.V.	Liander N.V. (NW)	Waterlooplein	1011PC	1011PG	ELK	KVB	179	100.0	90.5	50	1x25	7453	54.19	45.25	1.2
Liander N.V.	GAS Liander	Waterlooplein	1011PC	1011PG	GAS	KVB	141	100.0	95.74	94	G4	1319	0.0	56.03	
	Liander N.V. (NW)	Nieuwe Amstelstraat	1011PL	1011PL	ELK	KVB	48	100.0	100.0	60	1x25	1687	41.67	41.67	1.0
	GAS Liander	Nieuwe Amstelstraat	1011PL	1011PL	GAS	KVB	44	100.0	100.0	100	G4	957	0.0	43.18	
Liander N.V.	Liander N.V. (NW)	Nieuwe Amstelstraat	1011PM	1011PM	ELK	KVB	26	100.0	84.62	73	1x25	4168	50.0	46.15	1.1
	GAS Liander	Nieuwe Amstelstraat	1011PM	1011PM	GAS	KVB	21	100.0	95.24	90	G4	2701	0.0	57.14	
Liander N.V.	Liander N.V. (NW)	Amstel	1011PN	1011PT	ELK	KVB	35	100.0	57.14	43	3x25	6999	25.71	8.57	1.1
	GAS Liander	Amstel	1011PT	1011PT	GAS	KVB	17	100.0	94.12	94	G4	1526	0.0	11.76	
Liander N.V.	Liander N.V. (NW)	Amstel	1011PV	1011PV	ELK	KVB	12	100.0	83.33	42	3x25	1870	16.67	0.0	1.1
	GAS Liander	Amstel	1011PV	1011PW	GAS	KVB	22	100.0	90.91	91	G4	1087	0.0	22.73	
Liander N.V.	Liander N.V. (NW)	Amstel	1011PW	1011PW	ELK	KVB	17	100.0	88.24	53	1x25	3914	11.76	35.29	1.0
Liander N.V.	Liander N.V. (NW)	Amstel AB	1011PX	1011PX	ELK	KVB	14	100.0	50.0	57	3x25	4240	0.0	0.0	1.0
	GAS Liander	Amstel AB	1011PX	1011RA	GAS	KVB	24	100.0	91.67	96	G4	1437	0.0	0.0	
	Liander N.V. (NW)	Muiderstraat	1011PZ	1011QQ	ELK	KVB	74	100.0	83.78	50	3x25	38420	83.78	62.16	1.7
	Liander N.V. (NW)	Muiderstraat	1011RA	1011RA	ELK	KVB	16	100.0	93.75	56	1x25	3235	0.0	0.0	1.0
	Liander N.V. (NW)	Muiderstraat	1011RB	1011RC	ELK	KVB	18	100.0	94.44	61	1x25	3324	11.11	5.56	1.1
	GAS Liander	Muiderstraat	1011RB	1011RE	GAS	KVB	35	100.0	85.71	77	G4	1788	0.0	2.86	
Liander N.V.	Liander N.V. (NW)	Mr. Visserplein	1011RD	1011RE	ELK	KVB	28	100.0	67.86	43	1x25	6804	3.57	0.0	1.0
	Liander N.V. (NW)	Jonas Daniel Meijerplein	1011RG	1011RG	ELK	KVB	22	100.0	100.0	59	1x25	2418	0.0	0.0	1.0
Liander N.V.	GAS Liander	Jonas Daniel Meijerplein	1011RG	1011RG	GAS	KVB	18	100.0	88.89	100	G4	939	0.0	0.0	
	Liander N.V. (NW)	Jonas Daniel Meijerplein	1011RH	1011RH	ELK	KVB	25	100.0	96.0	80	3x25	2703	0.0	0.0	1.0
	GAS Liander	Jonas Daniel Meijerplein	1011RH	1011RH	GAS	KVB	23	100.0	100.0	100	G4	855	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Herengracht	1011RJ	1011RJ	ELK	KVB	10	100.0	100.0	60	3x25	2696	10.0	0.0	1.1
	GAS Liander	Nieuwe Herengracht	1011RJ	1011RK	GAS	KVB	19	100.0	100.0	74	G4	1977	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Herengracht	1011RK	1011RK	ELK	KVB	16	100.0	100.0	69	1x25	2667	12.5	0.0	1.1
	Liander N.V. (NW)	Nieuwe Herengracht	1011RL	1011RL	ELK	KVB	29	96.55	100.0	55	1x25	2516	13.79	3.45	1.1
	GAS Liander	Nieuwe Herengracht	1011RL	1011RL	GAS	KVB	25	100.0	100.0	84	G4	1638	0.0	4.0	
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011RM	1011RM	ELK	KVB	16	100.0	81.25	50	1x50	3732	6.25	0.0	1.1
	GAS Liander	Nieuwe Herengracht	1011RM	1011RM	GAS	KVB	12	100.0	91.67	83	G4	3371	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Herengracht	1011RN	1011RN	ELK	KVB	23	100.0	82.61	48	1x25	6551	4.35	4.35	1.0
	GAS Liander	Nieuwe Herengracht	1011RN	1011RN	GAS	KVB	18	100.0	83.33	61	G4	3006	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Herengracht	1011RP	1011RS	ELK	KVB	23	100.0	95.65	57	1x25	3798	8.7	0.0	1.1
	GAS Liander	Nieuwe Herengracht	1011RP	1011SB	GAS	KVB	75	100.0	98.67	68	G4	1665	0.0	4.0	
	Liander N.V. (NW)	Nieuwe Herengracht	1011RT	1011SB	ELK	KVB	59	100.0	100.0	61	1x25	5756	16.95	5.08	1.1
	Liander N.V. (NW)	Nieuwe Herengracht	1011SC	1011SC	ELK	KVB	13	100.0	100.0	69	1x25	5038	15.38	0.0	1.2
	GAS Liander	Nieuwe Herengracht	1011SC	1011SC	GAS	KVB	12	100.0	100.0	83	G4	1981	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Herengracht	1011SE	1011SG	ELK	KVB	24	100.0	83.33	50	3x25	4384	8.33	0.0	1.1
	GAS Liander	Nieuwe Herengracht	1011SE	1011SP	GAS	KVB	49	100.0	100.0	84	G4	1753	0.0	6.12	
	Liander N.V. (NW)	Nieuwe Herengracht	1011SK	1011SP	ELK	KVB	37	100.0	100.0	51	1x25	2958	10.81	8.11	1.0
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011SR	1011SR	ELK	KVB	20	100.0	95.0	85	1x35	992	90.0	90.0	
	GAS Liander	Anne Frankstraat	1011SR	1011SR	GAS	KVB	18	100.0	94.44	100	G4	7	0.0	94.44	
	Liander N.V. (NW)	Anne Frankstraat	1011ST	1011ST	ELK	KVB	17	100.0	100.0	100	1x35	1117	100.0	100.0	
	GAS Liander	Anne Frankstraat	1011ST	1011ST	GAS	KVB	17	100.0	100.0	100	G4	10	0.0	100.0	
	Liander N.V. (NW)	Anne Frankstraat	1011SV	1011SV	ELK	KVB	17	100.0	100.0	100	1x35	1154	100.0	100.0	
	GAS Liander	Anne Frankstraat	1011SV	1011SV	GAS	KVB	17	100.0	94.12	100	G4	10	0.0	100.0	
	Liander N.V. (NW)	Anne Frankstraat	1011SW	1011SW	ELK	KVB	17	100.0	100.0	100	1x35	999	100.0	100.0	
	GAS Liander	Anne Frankstraat	1011SW	1011SW	GAS	KVB	16	100.0	100.0	100	G4	9	0.0	93.75	
	Liander N.V. (NW)	Anne Frankstraat	1011SX	1011SX	ELK	KVB	17	100.0	100.0	100	1x35	955	100.0	100.0	
	GAS Liander	Anne Frankstraat	1011SX	1011SX	GAS	KVB	17	100.0	100.0	100	G4	6	0.0	100.0	
	Liander N.V. (NW)	Anne Frankstraat	1011SZ	1011SZ	ELK	KVB	17	100.0	100.0	100	1x35	883	100.0	100.0	
	GAS Liander	Anne Frankstraat	1011SZ	1011SZ	GAS	KVB	17	100.0	100.0	100	G4	19	0.0	100.0	
Liander N.V.	Liander N.V. (NW)	IJ-tunnel	1011TA	1011TB	ELK	KVB	70	97.14	92.86	57	3x25	3251	8.57	1.43	1.1
	GAS Liander	IJ-tunnel	1011TA	1011TB	GAS	KVB	54	100.0	100.0	94	G4	1685	0.0	1.85	
Liander N.V.	Liander N.V. (NW)	Prins Hendrikkade	1011TC	1011TC	ELK	KVB	55	100.0	89.09	36	1x35	4996	12.73	1.82	1.1
Liander N.V.	GAS Liander	Prins Hendrikkade	1011TC	1011TC	GAS	KVB	44	100.0	90.91	86	G4	1903	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Prins Hendrikkade	1011TD	1011TD	ELK	KVB	20	100.0	85.0	55	3x25	11100	30.0	25.0	1.1
	GAS Liander	Prins Hendrikkade	1011TD	1011TD	GAS	KVB	11	100.0	100.0	82	G4	3975	0.0	27.27	
	Liander N.V. (NW)	Prins Hendrikkade	1011TE	1011TE	ELK	KVB	14	100.0	100.0	71	3x25	6184	7.14	0.0	1.1
	GAS Liander	Prins Hendrikkade	1011TE	1011TE	GAS	KVB	27	100.0	55.56	96	G4	2254	0.0	0.0	
	Liander N.V. (NW)	's-Gravenhekje	1011TG	1011TG	ELK	KVB	25	100.0	96.0	40	3x25	3342	16.0	0.0	1.2
	GAS Liander	's-Gravenhekje	1011TG	1011TG	GAS	KVB	23	100.0	100.0	87	G4	3034	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Peperstraat	1011TJ	1011TJ	ELK	KVB	28	100.0	92.86	57	1x25	3587	39.29	42.86	1.0
Liander N.V.	GAS Liander	Peperstraat	1011TJ	1011TJ	GAS	KVB	24	100.0	95.83	88	G4	1340	0.0	54.17	
	Liander N.V. (NW)	Anne Frankstraat	1011TK	1011TL	ELK	KVB	31	100.0	100.0	71	1x25	2829	48.39	41.94	1.1
	GAS Liander	Anne Frankstraat	1011TK	1011TL	GAS	KVB	25	100.0	100.0	96	G4	1126	0.0	44.0	
	Liander N.V. (NW)	Foeliestraat	1011TM	1011TM	ELK	KVB	22	100.0	77.27	41	3x25	5381	9.09	18.18	1.1
	GAS Liander	Foeliestraat	1011TM	1011TM	GAS	KVB	18	100.0	72.22	89	G4	1427	0.0	27.78	
Liander N.V.	Liander N.V. (NW)	Foeliedwarsstraat	1011TN	1011TN	ELK	KVB	10	100.0	0.0	50	3x25	2079	10.0	0.0	1.0
