MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
Liander N.V.	Liander N.V. (NW)	Jan Boterenbroodstraat	1019GB	1019GB	ELK	KVB	12	100	100	100	1x25	1883	0	0	1
Liander N.V.	GAS Liander	Jan Boterenbroodstraat	1019GB	1019GB	GAS	KVB	12	100	100	100	G4	918	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan Boterenbroodstraat	1019GC	1019GC	ELK	KVB	11	100	100	91	1x25	1498	9,09	0	1,2
Liander N.V.	GAS Liander	Jan Boterenbroodstraat	1019GC	1019GC	GAS	KVB	11	100	100	100	G4	862	0	0	1
Liander N.V.	Liander N.V. (NW)	Dirk Vreekenstraat	1019GD	1019GD	ELK	KVB	64	100	100	95	3x25	3517	3,13	0	1,3
Liander N.V.	Liander N.V. (NW)	Jan Boterenbroodstraat	1019GE	1019GE	ELK	KVB	12	100	100	100	1x25	2785	0	0	1
Liander N.V.	GAS Liander	Jan Boterenbroodstraat	1019GE	1019GE	GAS	KVB	12	100	100	100	G4	923	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan Boterenbroodstraat	1019GG	1019GG	ELK	KVB	11	100	100	100	1x25	1629	0	0	1
Liander N.V.	GAS Liander	Jan Boterenbroodstraat	1019GG	1019GG	GAS	KVB	11	100	100	100	G4	920	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan Boterenbroodstraat	1019GH	1019GH	ELK	KVB	12	100	100	100	1x25	1864	0	0	1
Liander N.V.	GAS Liander	Jan Boterenbroodstraat	1019GH	1019GH	GAS	KVB	12	100	100	100	G4	901	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan Boterenbroodstraat	1019GJ	1019GJ	ELK	KVB	11	100	100	100	1x25	1669	0	0	1
Liander N.V.	GAS Liander	Jan Boterenbroodstraat	1019GJ	1019GJ	GAS	KVB	11	100	100	100	G4	995	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan Boterenbroodstraat	1019GK	1019GK	ELK	KVB	12	100	100	100	1x25	2606	0	0	1
Liander N.V.	GAS Liander	Jan Boterenbroodstraat	1019GK	1019GK	GAS	KVB	12	100	100	100	G4	990	0	0	1
Liander N.V.	Liander N.V. (NW)	J C van Epenstraat	1019GL	1019GL	ELK	KVB	12	100	100	92	1x25	1165	0	0	1
Liander N.V.	GAS Liander	J C van Epenstraat	1019GL	1019GL	GAS	KVB	11	100	100	100	G4	822	0	0	1
Liander N.V.	GAS Liander	Piet Heinkade	1019GM	1019GN	GAS	KVB	13	100	100	92	G4	1098	0	0	1
Liander N.V.	Liander N.V. (NW)	J C van Epenstraat	1019GN	1019GN	ELK	KVB	13	100	100	92	1x25	2482	0	0	1,2
Liander N.V.	Liander N.V. (NW)	J C van Epenstraat	1019GP	1019GP	ELK	KVB	11	100	100	91	1x25	1948	0	0	1
Liander N.V.	GAS Liander	J C van Epenstraat	1019GP	1019GP	GAS	KVB	11	100	100	100	G4	1065	0	0	1
Liander N.V.	Liander N.V. (NW)	J C van Epenstraat	1019GR	1019GR	ELK	KVB	13	100	100	92	1x25	2479	0	0	1,2
Liander N.V.	GAS Liander	J C van Epenstraat	1019GR	1019GR	GAS	KVB	12	100	100	100	G4	943	0	0	1
Liander N.V.	Liander N.V. (NW)	J C van Epenstraat	1019GS	1019GS	ELK	KVB	11	100	100	91	1x25	1852	18,18	0	1,5
Liander N.V.	GAS Liander	J C van Epenstraat	1019GS	1019GS	GAS	KVB	11	100	100	91	G4	1009	0	0	1
Liander N.V.	Liander N.V. (NW)	J C van Epenstraat	1019GT	1019GT	ELK	KVB	12	100	100	92	1x25	1735	0	0	1
Liander N.V.	GAS Liander	J C van Epenstraat	1019GT	1019GT	GAS	KVB	12	100	100	100	G4	976	0	0	1
Liander N.V.	Liander N.V. (NW)	J C van Epenstraat	1019GV	1019GV	ELK	KVB	11	100	100	100	1x25	1846	9,09	9,09	1
Liander N.V.	GAS Liander	J C van Epenstraat	1019GV	1019GV	GAS	KVB	11	100	100	100	G4	950	0	9,09	1
Liander N.V.	GAS Liander	Jollemanhof	1019GW	1019GX	GAS	KVB	15	100	86,67	73	G4	1874	0	0	1
Liander N.V.	Liander N.V. (NW)	J C van Epenstraat	1019GX	1019GX	ELK	KVB	12	100	100	83	1x25	2476	8,33	0	1,3
Liander N.V.	Liander N.V. (NW)	Veemkade	1019GZ	1019HB	ELK	KVB	105	100	97,14	81	1x50	3099	2,86	0	4
Liander N.V.	GAS Liander	Zeeburgerkade	1019HA	1019HC	GAS	KVB	186	100	98,92	98	G4	1171	0	2,69	1
Liander N.V.	Liander N.V. (NW)	Veembroederhof	1019HC	1019HC	ELK	KVB	194	100	98,97	92	3x25	5020	3,09	2,58	3,6
Liander N.V.	Liander N.V. (NW)	Veemkade	1019HD	1019HD	ELK	KVB	184	100	98,37	90	3x25	4341	3,26	0,54	3,5
Liander N.V.	GAS Liander	Veemkade	1019HD	1019HD	GAS	KVB	47	100	100	98	G4	822	0	2,13	1
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HG	1019HG	ELK	KVB	32	100	96,88	88	1x25	4766	6,25	0	1
Liander N.V.	GAS Liander	Zeeburgerkade	1019HG	1019HG	GAS	KVB	30	100	100	100	G4	1088	0	0	1
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HH	1019HH	ELK	KVB	30	100	100	83	1x25	2692	10	0	1,2
Liander N.V.	GAS Liander	Zeeburgerkade	1019HH	1019HH	GAS	KVB	30	100	100	93	G4	1012	0	0	1
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HJ	1019HJ	ELK	KVB	25	100	100	96	1x35	3128	0	0	1
Liander N.V.	GAS Liander	Zeeburgerkade	1019HJ	1019HJ	GAS	KVB	25	100	100	100	G4	1314	0	0	1
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HK	1019HK	ELK	KVB	30	100	100	97	1x35	2458	0	0	1
Liander N.V.	GAS Liander	Zeeburgerkade	1019HK	1019HK	GAS	KVB	30	100	100	100	G4	884	0	0	1
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HL	1019HL	ELK	KVB	26	100	100	88	1x35	3909	7,69	0	1,1
Liander N.V.	GAS Liander	Zeeburgerkade	1019HL	1019HL	GAS	KVB	25	100	100	96	G4	1260	0	0	1
Liander N.V.	Liander N.V. (NW)	Veemkade	1019HM	1019HM	ELK	KVB	134	100	100	96	3x25	3717	0	0	3
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HN	1019HN	ELK	KVB	31	100	100	90	1x35	2458	6,45	0	1,1
Liander N.V.	GAS Liander	Zeeburgerkade	1019HN	1019HN	GAS	KVB	30	100	100	97	G4	922	0	0	1
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HP	1019HP	ELK	KVB	55	100	100	91	1x35	2914	3,64	0	1,1
Liander N.V.	GAS Liander	Zeeburgerkade	1019HP	1019HP	GAS	KVB	55	100	100	98	G4	978	0	0	1
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HR	1019HR	ELK	KVB	56	100	100	91	1x35	4098	7,14	0	1,2
Liander N.V.	GAS Liander	Zeeburgerkade	1019HR	1019HR	GAS	KVB	55	100	100	98	G4	886	0	0	1
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HS	1019HS	ELK	KVB	55	100	100	96	1x35	2956	3,64	0	1,2
Liander N.V.	GAS Liander	Zeeburgerkade	1019HS	1019HS	GAS	KVB	55	100	100	98	G4	1009	0	0	1
Liander N.V.	Liander N.V. (NW)	Zeeburgerkade	1019HT	1019HT	ELK	KVB	56	100	100	93	1x35	4591	3,57	0	1
Liander N.V.	GAS Liander	Zeeburgerkade	1019HT	1019HT	GAS	KVB	55	100	100	98	G4	1086	0	0	1
Liander N.V.	Liander N.V. (NW)	Borneolaan	1019HW	1019HW	ELK	KVB	34	100	100	97	3x25	3812	14,71	0	2
Liander N.V.	Liander N.V. (NW)	Borneolaan	1019HX	1019HX	ELK	KVB	92	98,91	98,91	100	3x25	3666	3,26	0	1,1
Liander N.V.	Liander N.V. (NW)	Borneolaan	1019HZ	1019HZ	ELK	KVB	43	100	97,67	70	1x35	2470	4,65	0	1,2
Liander N.V.	GAS Liander	Entrepotbrug	1019JC	1019JD	GAS	KVB	23	100	100	100	G4	1021	0	0	1
Liander N.V.	Liander N.V. (NW)	Entrepotbrug	1019JD	1019JD	ELK	KVB	14	100	100	93	1x25	2181	0	0	1,1
Liander N.V.	Liander N.V. (NW)	Entrepotbrug	1019JE	1019JE	ELK	KVB	20	100	100	85	1x25	2721	0	0	1
Liander N.V.	GAS Liander	Entrepotbrug	1019JE	1019JE	GAS	KVB	20	100	100	100	G4	992	0	0	1
Liander N.V.	Liander N.V. (NW)	Entrepotbrug	1019JG	1019JG	ELK	KVB	20	100	100	70	1x25	2834	5	0	1,1
Liander N.V.	GAS Liander	Entrepotbrug	1019JG	1019JG	GAS	KVB	20	100	100	100	G4	1131	0	0	1
Liander N.V.	Liander N.V. (NW)	Entrepotbrug	1019JH	1019JH	ELK	KVB	56	100	100	95	1x25	3066	7,14	1,79	1,1
Liander N.V.	GAS Liander	Entrepotbrug	1019JH	1019JH	GAS	KVB	55	100	100	96	G4	989	0	1,82	1
Liander N.V.	Liander N.V. (NW)	Entrepotbrug	1019JJ	1019JJ	ELK	KVB	46	100	100	91	1x25	2665	13,04	2,17	1,2
Liander N.V.	GAS Liander	Entrepotbrug	1019JJ	1019JJ	GAS	KVB	45	100	100	98	G4	910	0	2,22	1
Liander N.V.	Liander N.V. (NW)	C. van Eesterenlaan	1019JL	1019JL	ELK	KVB	87	100	98,85	82	3x25	2384	3,45	0	1,2
Liander N.V.	GAS Liander	C. van Eesterenlaan	1019JR	1019JR	GAS	KVB	17	100	100	94	G4	1696	0	0	1
Liander N.V.	Liander N.V. (NW)	D.L. Hudigstraat	1019JV	1019JV	ELK	KVB	21	100	100	86	1x35	3875	0	0	1,2
Liander N.V.	Liander N.V. (NW)	Gerrit van Erkelstraat	1019JW	1019JW	ELK	KVB	10	100	100	100	3x25	3217	10	0	1,1
Liander N.V.	Liander N.V. (NW)	C.J.K. van Aalststraat	1019JX	1019JX	ELK	KVB	43	100	100	91	1x35	3967	4,65	0	1,1
Liander N.V.	Liander N.V. (NW)	C.J.K. van Aalststraat	1019JZ	1019JZ	ELK	KVB	54	100	100	96	1x35	2684	3,7	0	1,1
Liander N.V.	Liander N.V. (NW)	C. van Eesterenlaan	1019KA	1019KA	ELK	KVB	13	100	100	85	1x35	2796	7,69	0	1,3
Liander N.V.	GAS Liander	C. van Eesterenlaan	1019KA	1019KA	GAS	KVB	12	100	100	92	G4	1519	0	0	1
Liander N.V.	Liander N.V. (NW)	C. van Eesterenlaan	1019KB	1019KB	ELK	KVB	21	100	100	86	1x35	2952	9,52	4,76	1,5
Liander N.V.	GAS Liander	C. van Eesterenlaan	1019KB	1019KB	GAS	KVB	20	100	95	95	G4	1308	0	5	1
Liander N.V.	Liander N.V. (NW)	C. van Eesterenlaan	1019KC	1019KC	ELK	KVB	17	100	88,24	76	1x35	3753	11,76	0	1,2
Liander N.V.	GAS Liander	C. van Eesterenlaan	1019KC	1019KC	GAS	KVB	16	100	93,75	100	G4	1071	0	0	1
Liander N.V.	Liander N.V. (NW)	C. van Eesterenlaan	1019KD	1019KD	ELK	KVB	22	100	90,91	64	1x35	4261	27,27	4,55	1,3
Liander N.V.	GAS Liander	C. van Eesterenlaan	1019KD	1019KD	GAS	KVB	16	100	100	94	G4	1138	0	6,25	1
Liander N.V.	Liander N.V. (NW)	C. van Eesterenlaan	1019KE	1019KE	ELK	KVB	60	100	100	87	1x35	4467	13,33	1,67	1,1
Liander N.V.	GAS Liander	C. van Eesterenlaan	1019KE	1019KE	GAS	KVB	59	100	100	92	G4	947	0	1,69	1
Liander N.V.	Liander N.V. (NW)	Borneolaan	1019KG	1019KH	ELK	KVB	61	100	98,36	80	1x25	4280	6,56	0	1,1
Liander N.V.	GAS Liander	Borneolaan	1019KH	1019KH	GAS	KVB	52	100	100	100	G4	1132	0	0	1
Liander N.V.	Liander N.V. (NW)	Borneolaan	1019KJ	1019KJ	ELK	KVB	25	100	96	68	1x25	2875	4	0	1
Liander N.V.	GAS Liander	Borneolaan	1019KJ	1019KJ	GAS	KVB	23	100	100	100	G4	1013	0	0	1
Liander N.V.	Liander N.V. (NW)	Borneolaan	1019KK	1019KK	ELK	KVB	28	100	100	54	1x25	3006	10,71	7,14	1,2
Liander N.V.	GAS Liander	Borneolaan	1019KK	1019KK	GAS	KVB	23	100	100	100	G4	1065	0	8,7	1
Liander N.V.	Liander N.V. (NW)	Borneolaan	1019KL	1019KL	ELK	KVB	49	100	100	96	1x25	3182	2,04	0	1
Liander N.V.	GAS Liander	Borneolaan	1019KL	1019KL	GAS	KVB	47	100	100	100	G4	1103	0	0	1
Liander N.V.	Liander N.V. (NW)	Borneosteiger	1019KM	1019KN	ELK	KVB	76	100	98,68	88	1x25	3831	3,95	0	1,1
Liander N.V.	GAS Liander	Borneosteiger	1019KM	1019KN	GAS	KVB	70	100	100	99	G4	1284	0	0	1
Liander N.V.	Liander N.V. (NW)	Borneolaan	1019KP	1019KR	ELK	KVB	40	100	97,5	73	1x35	3893	15	0	1,2
Liander N.V.	Liander N.V. (NW)	Feike de Boerlaan	1019KS	1019KS	ELK	KVB	41	100	97,56	85	1x35	2814	4,88	0	1,1
Liander N.V.	GAS Liander	Feike de Boerlaan	1019KS	1019KW	GAS	KVB	23	100	100	87	G4	1111	0	0	1
Liander N.V.	Liander N.V. (NW)	C. van Eesterenlaan	1019KT	1019KV	ELK	KVB	45	100	97,78	89	1x35	2799	6,67	0	1,1
Liander N.V.	Liander N.V. (NW)	Blauwpijpstraat	1019KW	1019KW	ELK	KVB	19	100	100	95	1x25	2833	5,26	0	1,1
Liander N.V.	Liander N.V. (NW)	Blauwpijpstraat	1019KX	1019KX	ELK	KVB	18	100	100	94	1x35	2513	11,11	0	1,3
Liander N.V.	GAS Liander	Borneokade	1019KZ	1019LB	GAS	KVB	32	100	96,88	88	G4	2460	0	0	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LC	1019LC	ELK	KVB	46	100	100	91	1x35	1002	0	0	1,1
Liander N.V.	GAS Liander	Knsm-Laan	1019LC	1019LC	GAS	KVB	45	100	100	100	G4	795	0	0	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LD	1019LD	ELK	KVB	54	100	100	72	1x25	2881	11,11	7,41	1,1
Liander N.V.	GAS Liander	Knsm-Laan	1019LD	1019LD	GAS	KVB	52	100	100	98	G4	1053	0	7,69	1
Liander N.V.	GAS Liander	Knsm-Laan	1019LE	1019LG	GAS	KVB	112	100	99,11	90	G4	1296	0	5,36	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LG	1019LG	ELK	KVB	107	100	99,07	81	1x35	2810	8,41	5,61	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LH	1019LH	ELK	KVB	54	100	100	93	1x25	3069	7,41	3,7	1,1
Liander N.V.	GAS Liander	Knsm-Laan	1019LH	1019LH	GAS	KVB	52	100	100	100	G4	1080	0	3,85	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LJ	1019LJ	ELK	KVB	54	100	100	91	1x25	3205	5,56	1,85	1,2
Liander N.V.	GAS Liander	Knsm-Laan	1019LJ	1019LJ	GAS	KVB	52	100	100	100	G4	1163	0	1,92	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LK	1019LK	ELK	KVB	29	100	100	79	1x25	3386	10,34	3,45	1,5
Liander N.V.	GAS Liander	Knsm-Laan	1019LK	1019LK	GAS	KVB	27	100	100	96	G4	1136	0	3,7	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LL	1019LL	ELK	KVB	59	100	94,92	75	1x35	3695	11,86	1,69	1,3
Liander N.V.	GAS Liander	Knsm-Laan	1019LL	1019LM	GAS	KVB	65	100	98,46	100	G4	1339	0	0	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LM	1019LM	ELK	KVB	66	100	96,97	97	1x25	3908	3,03	0	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LN	1019LN	ELK	KVB	64	100	96,88	100	1x25	3472	0	0	1,1
Liander N.V.	GAS Liander	Knsm-Laan	1019LN	1019LN	GAS	KVB	64	100	96,88	100	G4	1159	0	0	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LP	1019LP	ELK	KVB	74	100	100	97	1x25	3924	1,35	0	1
Liander N.V.	GAS Liander	Knsm-Laan	1019LP	1019LP	GAS	KVB	73	100	100	100	G4	1025	0	0	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LR	1019LR	ELK	KVB	24	100	100	92	1x25	2279	8,33	4,17	1
Liander N.V.	GAS Liander	Knsm-Laan	1019LR	1019LR	GAS	KVB	24	100	100	92	G4	871	0	4,17	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LS	1019LS	ELK	KVB	50	100	100	92	1x25	2248	4	2	1,1
Liander N.V.	GAS Liander	Knsm-Laan	1019LS	1019LS	GAS	KVB	48	100	100	100	G4	988	0	2,08	1
Liander N.V.	Liander N.V. (NW)	Knsm-Laan	1019LT	1019LT	ELK	KVB	28	100	100	86	1x25	4474	10,71	0	1,2
Liander N.V.	GAS Liander	Knsm-Laan	1019LT	1019LT	GAS	KVB	26	100	100	100	G4	1305	0	0	1
Liander N.V.	Liander N.V. (NW)	Messinastraat	1019LW	1019LW	ELK	KVB	22	100	95,45	82	1x25	3182	4,55	0	1,2
Liander N.V.	GAS Liander	Messinastraat	1019LW	1019LW	GAS	KVB	19	100	100	100	G4	1062	0	0	1
Liander N.V.	Liander N.V. (NW)	Barcelonaplein	1019LX	1019LX	ELK	KVB	93	100	98,92	90	1x25	3751	5,38	1,08	1,1
Liander N.V.	GAS Liander	Barcelonaplein	1019LX	1019LX	GAS	KVB	91	100	98,9	98	G4	914	0	1,1	1
Liander N.V.	Liander N.V. (NW)	Barcelonaplein	1019LZ	1019LZ	ELK	KVB	95	100	100	93	1x25	3529	2,11	0	1,1
Liander N.V.	GAS Liander	Barcelonaplein	1019LZ	1019LZ	GAS	KVB	92	100	100	100	G4	904	0	0	1
Liander N.V.	Liander N.V. (NW)	Levantplein	1019MA	1019MB	ELK	KVB	26	100	96,15	73	1x25	4294	19,23	3,85	1,1
Liander N.V.	GAS Liander	Levantplein	1019MA	1019MB	GAS	KVB	24	100	100	96	G4	2194	0	4,17	1
Liander N.V.	Liander N.V. (NW)	Levantkade	1019MC	1019MC	ELK	KVB	22	100	100	77	1x25	1648	4,55	0	1,1
Liander N.V.	GAS Liander	Levantkade	1019MC	1019MC	GAS	KVB	19	100	100	100	G4	920	0	0	1
Liander N.V.	Liander N.V. (NW)	Levantkade	1019MD	1019MD	ELK	KVB	10	100	100	90	1x25	2370	0	0	1,2
Liander N.V.	GAS Liander	Levantkade	1019MD	1019ME	GAS	KVB	32	100	96,88	91	G4	1022	0	3,13	1
Liander N.V.	Liander N.V. (NW)	Levantkade	1019ME	1019ME	ELK	KVB	24	100	95,83	88	1x25	2593	16,67	4,17	1,1
Liander N.V.	Liander N.V. (NW)	Levantkade	1019MG	1019MG	ELK	KVB	25	100	100	84	1x25	3424	4	4	1
Liander N.V.	GAS Liander	Levantkade	1019MG	1019MG	GAS	KVB	24	100	100	100	G4	794	0	4,17	1
Liander N.V.	Liander N.V. (NW)	Levantkade	1019MH	1019MJ	ELK	KVB	55	100	100	80	1x25	4105	3,64	0	1,2
Liander N.V.	GAS Liander	Levantkade	1019MH	1019MJ	GAS	KVB	54	100	100	100	G4	862	0	0	1
Liander N.V.	Liander N.V. (NW)	Levantplein	1019MK	1019MK	ELK	KVB	22	100	100	86	1x25	4049	9,09	0	1,1
Liander N.V.	GAS Liander	Levantplein	1019MK	1019MK	GAS	KVB	21	100	100	100	G4	1105	0	0	1
Liander N.V.	Liander N.V. (NW)	Feike de Boerlaan	1019MN	1019MN	ELK	KVB	36	100	97,22	97	1x35	3230	2,78	0	1,1
Liander N.V.	Liander N.V. (NW)	Feike de Boerlaan	1019MP	1019MP	ELK	KVB	39	100	100	95	1x35	3526	2,56	0	1,2
Liander N.V.	Liander N.V. (NW)	Hofmeesterstraat	1019MR	1019MR	ELK	KVB	50	100	100	98	1x35	3496	4	0	1,1
Liander N.V.	Liander N.V. (NW)	Feike de Boerlaan	1019MS	1019MS	ELK	KVB	46	100	97,83	98	1x35	3042	6,52	0	1,1
Liander N.V.	Liander N.V. (NW)	Venetiehof	1019NA	1019NA	ELK	KVB	49	100	100	98	1x35	2638	4,08	2,04	1,1
Liander N.V.	GAS Liander	Venetiehof	1019NA	1019NA	GAS	KVB	49	100	100	98	G4	1229	0	2,04	1
Liander N.V.	Liander N.V. (NW)	Venetiehof	1019NB	1019NB	ELK	KVB	46	100	100	96	1x35	2536	6,52	4,35	1
Liander N.V.	GAS Liander	Venetiehof	1019NB	1019NB	GAS	KVB	46	100	100	96	G4	1219	0	4,35	1
Liander N.V.	Liander N.V. (NW)	Venetiehof	1019NC	1019NC	ELK	KVB	49	100	100	88	1x35	2608	10,2	6,12	1,1
Liander N.V.	GAS Liander	Venetiehof	1019NC	1019NC	GAS	KVB	49	100	100	98	G4	1137	0	6,12	1
Liander N.V.	Liander N.V. (NW)	Venetiehof	1019ND	1019ND	ELK	KVB	37	100	100	97	1x35	2777	5,41	5,41	1
Liander N.V.	GAS Liander	Venetiehof	1019ND	1019ND	GAS	KVB	37	100	100	100	G4	1024	0	5,41	1
Liander N.V.	Liander N.V. (NW)	Venetiehof	1019NE	1019NE	ELK	KVB	42	100	100	95	1x35	2849	7,14	7,14	1
Liander N.V.	GAS Liander	Venetiehof	1019NE	1019NE	GAS	KVB	42	100	100	98	G4	1069	0	7,14	1
Liander N.V.	Liander N.V. (NW)	Venetiestraat	1019NH	1019NH	ELK	KVB	13	100	100	92	1x25	2186	15,38	7,69	1,2
Liander N.V.	GAS Liander	Venetiestraat	1019NH	1019NH	GAS	KVB	12	100	100	100	G4	815	0	8,33	1
Liander N.V.	Liander N.V. (NW)	Venetiestraat	1019NJ	1019NJ	ELK	KVB	30	100	100	60	3x25	3384	10	0	1,6
Liander N.V.	GAS Liander	Venetiestraat	1019NJ	1019NJ	GAS	KVB	27	100	100	100	G4	1327	0	0	1
Liander N.V.	Liander N.V. (NW)	Piraeusplein	1019NL	1019NL	ELK	KVB	18	100	94,44	100	1x25	3130	0	0	1
Liander N.V.	GAS Liander	Piraeusplein	1019NL	1019NL	GAS	KVB	18	100	100	100	G4	1009	0	0	1
Liander N.V.	Liander N.V. (NW)	Piraeusplein	1019NM	1019NM	ELK	KVB	20	100	100	90	1x25	4134	10	0	1,3
Liander N.V.	GAS Liander	Piraeusplein	1019NM	1019NM	GAS	KVB	20	100	100	100	G4	855	0	0	1
Liander N.V.	GAS Liander	Piraeusplein	1019NN	1019NN	GAS	KVB	12	100	100	100	G4	817	0	0	1
Liander N.V.	Liander N.V. (NW)	Azartplein	1019PA	1019PA	ELK	KVB	25	100	100	84	1x25	2894	12	0	1,1
Liander N.V.	GAS Liander	Azartplein	1019PA	1019PA	GAS	KVB	24	100	100	92	G4	1137	0	0	1
Liander N.V.	Liander N.V. (NW)	Azartplein	1019PB	1019PB	ELK	KVB	28	100	100	96	1x35	2347	3,57	0	1
Liander N.V.	Liander N.V. (NW)	Azartplein	1019PC	1019PC	ELK	KVB	46	100	100	100	1x35	2466	0	0	1
Liander N.V.	Liander N.V. (NW)	Bogortuin	1019PE	1019PE	ELK	KVB	136	100	94,85	88	1x35	3964	3,68	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PH	1019PH	ELK	KVB	34	100	100	94	1x35	3156	2,94	0	1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PK	1019PK	ELK	KVB	46	100	100	93	1x35	4154	6,52	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PL	1019PL	ELK	KVB	25	100	96	88	1x35	4184	4	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PM	1019PM	ELK	KVB	76	100	98,68	83	1x35	5046	9,21	0	1,2
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PN	1019PN	ELK	KVB	26	100	100	96	1x35	2783	3,85	0	1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PP	1019PP	ELK	KVB	27	100	100	96	1x35	2898	3,7	0	1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PR	1019PR	ELK	KVB	31	100	96,77	94	1x35	3099	3,23	0	1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PS	1019PS	ELK	KVB	33	100	96,97	94	1x35	3826	3,03	0	1,2
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PT	1019PT	ELK	KVB	29	100	100	97	1x35	2787	3,45	0	1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PV	1019PV	ELK	KVB	33	100	100	91	1x35	3528	9,09	0	1,1
Liander N.V.	Liander N.V. (NW)	Majanggracht	1019PW	1019PW	ELK	KVB	17	100	100	100	1x35	5090	5,88	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PX	1019PX	ELK	KVB	34	100	100	91	1x35	4120	5,88	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019PZ	1019PZ	ELK	KVB	27	100	100	93	1x35	3409	7,41	0	1,1
Liander N.V.	Liander N.V. (NW)	Panamakade AB	1019QQ	1019RA	ELK	KVB	22	100	100	91	1x35	4656	4,55	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RB	1019RB	ELK	KVB	29	100	100	90	1x35	3119	3,45	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RD	1019RD	ELK	KVB	37	100	94,59	86	1x35	5046	5,41	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RE	1019RE	ELK	KVB	37	100	97,3	84	1x35	4856	5,41	0	1,2
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RG	1019RG	ELK	KVB	28	100	100	96	1x35	4265	3,57	0	1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RH	1019RH	ELK	KVB	19	100	100	95	1x35	4201	0	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RJ	1019RJ	ELK	KVB	29	100	100	97	1x35	2473	3,45	0	1
Liander N.V.	Liander N.V. (NW)	Imogirituin	1019RL	1019RL	ELK	KVB	38	100	97,37	82	1x35	3730	2,63	0	1,1
Liander N.V.	Liander N.V. (NW)	Tosarituin	1019RM	1019RM	ELK	KVB	25	100	100	76	1x35	5199	8	0	1,2
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RN	1019RN	ELK	KVB	25	100	100	96	1x35	3969	8	0	1,2
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RP	1019RP	ELK	KVB	30	100	86,67	73	1x35	4192	13,33	0	1,3
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RR	1019RR	ELK	KVB	26	100	96,15	88	1x35	3729	7,69	0	1,1
Liander N.V.	Liander N.V. (NW)	Sumatrakade	1019RS	1019RS	ELK	KVB	32	100	93,75	75	1x35	4744	9,38	0	1,2
