MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
	GAS Liander	Pieter van der Doesstr	1056VP	1056VP	GAS	KVB	16	100.0	100.0	100	G4	876	0.0	100.0	
	Liander N.V. (NW)	Pieter van der Doesstr	1056VR	1056VR	ELK	KVB	16	100.0	100.0	56	1x35	1942	100.0	100.0	
	GAS Liander	Pieter van der Doesstr	1056VR	1056VR	GAS	KVB	15	100.0	100.0	100	G4	894	0.0	100.0	
	Liander N.V. (NW)	Lumeijstraat	1056VS	1056VS	ELK	KVB	36	100.0	97.22	56	1x35	2145	36.11	33.33	1.0
	GAS Liander	Lumeijstraat	1056VS	1056VS	GAS	KVB	31	100.0	96.77	97	G4	1212	0.0	35.48	
	Liander N.V. (NW)	Lumeijstraat	1056VT	1056VT	ELK	KVB	41	100.0	97.56	73	1x25	2258	4.88	0.0	1.0
	GAS Liander	Lumeijstraat	1056VT	1056VT	GAS	KVB	35	100.0	97.14	100	G4	1106	0.0	0.0	
	GAS Liander	Lumeijstraat	1056VV	1056VV	GAS	KVB	38	100.0	97.37	95	G4	1017	0.0	28.95	
	Liander N.V. (NW)	Lumeijstraat	1056VV	1056VV	ELK	KVB	45	95.56	95.56	62	1x25	1888	31.11	28.89	1.0
	Liander N.V. (NW)	Lumeijstraat	1056VW	1056VW	ELK	KVB	30	100.0	100.0	90	1x25	2566	10.0	6.67	1.0
	GAS Liander	Lumeijstraat	1056VW	1056VW	GAS	KVB	26	100.0	100.0	100	G4	1198	0.0	7.69	
	Liander N.V. (NW)	Lumeijstraat	1056VX	1056VX	ELK	KVB	48	100.0	100.0	83	1x25	2148	8.33	6.25	1.0
	GAS Liander	Lumeijstraat	1056VX	1056VX	GAS	KVB	45	100.0	100.0	100	G4	1196	0.0	6.67	
	GAS Liander	Lumeijstraat	1056VZ	1056VZ	GAS	KVB	39	100.0	100.0	97	G4	1221	0.0	17.95	
	Liander N.V. (NW)	Lumeijstraat	1056VZ	1056VZ	ELK	KVB	42	100.0	100.0	88	1x25	2041	21.43	19.05	1.0
	GAS Liander	Reinier Claeszenplein	1056WB	1056WB	GAS	KVB	47	100.0	100.0	100	G4	953	0.0	6.38	
	Liander N.V. (NW)	Reinier Claeszenplein	1056WB	1056WB	ELK	KVB	49	100.0	100.0	96	1x25	1521	8.16	6.12	1.0
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WC	1056WC	ELK	KVB	27	100.0	96.3	59	1x25	3190	33.33	25.93	1.1
	GAS Liander	Reinier Claeszenstraat	1056WC	1056WC	GAS	KVB	24	100.0	100.0	88	G4	1374	0.0	25.0	
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WD	1056WD	ELK	KVB	39	100.0	92.31	51	1x25	2215	25.64	20.51	1.0
	GAS Liander	Reinier Claeszenstraat	1056WD	1056WD	GAS	KVB	35	100.0	94.29	97	G4	1189	0.0	20.0	
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WE	1056WE	ELK	KVB	35	100.0	100.0	86	1x25	2450	5.71	2.86	1.0
	GAS Liander	Reinier Claeszenstraat	1056WE	1056WE	GAS	KVB	32	100.0	100.0	97	G4	1225	0.0	3.13	
Liander N.V.	Liander N.V. (NW)	Reinier Claeszenstraat	1056WG	1056WG	ELK	KVB	36	100.0	97.22	47	1x25	2210	8.33	5.56	1.1
	GAS Liander	Reinier Claeszenstraat	1056WG	1056WG	GAS	KVB	33	100.0	96.97	97	G4	1218	0.0	3.03	
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WH	1056WH	ELK	KVB	27	100.0	100.0	96	1x25	1463	0.0	0.0	1.0
	GAS Liander	Reinier Claeszenstraat	1056WH	1056WH	GAS	KVB	23	100.0	100.0	100	G4	994	0.0	0.0	
	GAS Liander	Reinier Claeszenstraat	1056WJ	1056WJ	GAS	KVB	23	100.0	100.0	83	G4	1487	0.0	17.39	
Liander N.V.	Liander N.V. (NW)	Reinier Claeszenstraat	1056WJ	1056WJ	ELK	KVB	32	100.0	93.75	53	1x25	3978	25.0	15.63	1.2
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WK	1056WK	ELK	KVB	34	100.0	94.12	85	1x25	1794	2.94	2.94	1.0
	GAS Liander	Reinier Claeszenstraat	1056WK	1056WK	GAS	KVB	30	100.0	100.0	97	G4	899	0.0	3.33	
	GAS Liander	Reinier Claeszenstraat	1056WL	1056WL	GAS	KVB	23	100.0	100.0	100	G4	985	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Reinier Claeszenstraat	1056WL	1056WL	ELK	KVB	27	100.0	96.3	74	1x25	1906	3.7	3.7	1.0
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WN	1056WN	ELK	KVB	37	91.89	91.89	81	1x25	1734	21.62	16.22	1.1
	GAS Liander	Reinier Claeszenstraat	1056WN	1056WN	GAS	KVB	32	100.0	100.0	97	G4	839	0.0	18.75	
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WP	1056WP	ELK	KVB	34	100.0	97.06	88	1x25	2151	14.71	14.71	1.0
	GAS Liander	Reinier Claeszenstraat	1056WP	1056WP	GAS	KVB	32	100.0	100.0	100	G4	1011	0.0	15.63	
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WR	1056WR	ELK	KVB	34	100.0	97.06	56	1x25	1966	26.47	23.53	1.0
	GAS Liander	Reinier Claeszenstraat	1056WR	1056WR	GAS	KVB	32	100.0	96.88	100	G4	887	0.0	21.88	
	GAS Liander	Reinier Claeszenstraat	1056WS	1056WS	GAS	KVB	32	100.0	100.0	97	G4	962	0.0	0.0	
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WS	1056WS	ELK	KVB	34	100.0	100.0	68	1x25	1558	5.88	2.94	1.0
	GAS Liander	Reinier Claeszenstraat	1056WT	1056WT	GAS	KVB	22	100.0	100.0	91	G4	1186	0.0	0.0	
	Liander N.V. (NW)	Reinier Claeszenstraat	1056WT	1056WT	ELK	KVB	24	100.0	100.0	83	1x25	1732	0.0	0.0	1.0
	GAS Liander	Bloys van Treslongstraat	1056WV	1056WV	GAS	KVB	27	100.0	96.3	100	G4	847	0.0	22.22	
	Liander N.V. (NW)	Bloys van Treslongstraat	1056WV	1056WV	ELK	KVB	34	100.0	91.18	85	1x25	1705	29.41	20.59	1.0
	Liander N.V. (NW)	Bloys van Treslongstraat	1056WX	1056WX	ELK	KVB	29	100.0	100.0	66	1x25	2414	27.59	27.59	1.0
	GAS Liander	Bloys van Treslongstraat	1056WX	1056WX	GAS	KVB	27	100.0	100.0	89	G4	758	0.0	22.22	
	GAS Liander	Bloys van Treslongstraat	1056WZ	1056WZ	GAS	KVB	34	100.0	100.0	100	G4	693	0.0	20.59	
	Liander N.V. (NW)	Bloys van Treslongstraat	1056WZ	1056WZ	ELK	KVB	38	100.0	97.37	74	1x25	2021	26.32	21.05	1.0
	GAS Liander	Bloys van Treslongstraat	1056XA	1056XA	GAS	KVB	28	100.0	96.43	100	G4	1520	0.0	10.71	
Liander N.V.	Liander N.V. (NW)	Bloys van Treslongstraat	1056XA	1056XA	ELK	KVB	36	100.0	91.67	67	1x35	1519	11.11	8.33	1.0
	Liander N.V. (NW)	Bloys van Treslongstraat	1056XB	1056XB	ELK	KVB	31	100.0	90.32	84	1x25	1617	3.23	3.23	1.0
	GAS Liander	Bloys van Treslongstraat	1056XB	1056XB	GAS	KVB	27	100.0	100.0	89	G4	875	0.0	3.7	
	Liander N.V. (NW)	Bloys van Treslongstraat	1056XC	1056XC	ELK	KVB	23	100.0	100.0	83	1x25	1497	21.74	21.74	1.0
	GAS Liander	Bloys van Treslongstraat	1056XC	1056XC	GAS	KVB	20	100.0	100.0	100	G4	868	0.0	20.0	
	GAS Liander	Bloys van Treslongstraat	1056XD	1056XD	GAS	KVB	29	100.0	100.0	100	G4	850	0.0	3.45	
	Liander N.V. (NW)	Bloys van Treslongstraat	1056XD	1056XD	ELK	KVB	32	100.0	100.0	81	1x25	1671	6.25	3.13	1.0
	GAS Liander	Jan Haringstraat	1056XE	1056XE	GAS	KVB	20	100.0	95.0	95	G4	1059	0.0	20.0	
	Liander N.V. (NW)	Jan Haringstraat	1056XE	1056XE	ELK	KVB	23	100.0	95.65	48	1x25	1760	17.39	17.39	1.0
Liander N.V.	Liander N.V. (NW)	Jan Haringstraat	1056XG	1056XG	ELK	KVB	37	100.0	81.08	43	1x25	2506	18.92	13.51	1.1
	GAS Liander	Jan Haringstraat	1056XG	1056XG	GAS	KVB	28	100.0	100.0	96	G4	942	0.0	17.86	
	GAS Liander	Jan Haringstraat	1056XH	1056XH	GAS	KVB	27	100.0	96.3	96	G4	835	0.0	48.15	
	Liander N.V. (NW)	Jan Haringstraat	1056XH	1056XH	ELK	KVB	33	100.0	93.94	79	1x35	1491	45.45	42.42	1.0
	GAS Liander	Jan Haringstraat	1056XJ	1056XJ	GAS	KVB	39	100.0	100.0	100	G4	899	0.0	28.21	
	Liander N.V. (NW)	Jan Haringstraat	1056XJ	1056XJ	ELK	KVB	40	100.0	100.0	65	1x25	1421	32.5	27.5	1.1
	Liander N.V. (NW)	Coppelstockstraat	1056XK	1056XK	ELK	KVB	17	100.0	94.12	88	1x35	1669	5.88	0.0	1.1
	GAS Liander	Coppelstockstraat	1056XK	1056XK	GAS	KVB	15	100.0	100.0	93	G4	1303	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Coppelstockstraat	1056XL	1056XL	ELK	KVB	37	100.0	94.59	70	1x25	1495	13.51	10.81	1.0
	GAS Liander	Coppelstockstraat	1056XL	1056XL	GAS	KVB	34	100.0	100.0	100	G4	911	0.0	8.82	
	GAS Liander	Coppelstockstraat	1056XM	1056XM	GAS	KVB	48	100.0	100.0	98	G4	1007	0.0	12.5	
	Liander N.V. (NW)	Coppelstockstraat	1056XM	1056XM	ELK	KVB	51	100.0	100.0	90	1x25	1691	11.76	11.76	1.0
	GAS Liander	De Rijpstraat	1056XN	1056XN	GAS	KVB	25	100.0	100.0	100	G4	1158	0.0	8.0	
Liander N.V.	Liander N.V. (NW)	De Rijpstraat	1056XN	1056XN	ELK	KVB	45	100.0	62.22	42	1x35	3246	13.33	4.44	1.1
	GAS Liander	De Rijpgracht	1056XP	1056XP	GAS	KVB	37	100.0	100.0	100	G4	821	0.0	10.81	
	Liander N.V. (NW)	De Rijpgracht	1056XP	1056XP	ELK	KVB	52	100.0	92.31	81	1x35	1432	13.46	11.54	1.0
Liander N.V.	Liander N.V. (NW)	De Rijpgracht	1056XR	1056XR	ELK	KVB	45	100.0	95.56	47	1x25	1457	6.67	6.67	1.0
	GAS Liander	De Rijpgracht	1056XR	1056XR	GAS	KVB	37	100.0	100.0	100	G4	816	0.0	5.41	
	Liander N.V. (NW)	De Rijpgracht	1056XS	1056XS	ELK	KVB	37	100.0	100.0	78	1x25	1741	8.11	8.11	1.0
	GAS Liander	De Rijpgracht	1056XS	1056XS	GAS	KVB	36	100.0	100.0	97	G4	945	0.0	8.33	
	Liander N.V. (NW)	Jasper Leijnsenstraat	1056XT	1056XT	ELK	KVB	13	100.0	100.0	62	1x25	1997	46.15	46.15	1.0
	GAS Liander	Jasper Leijnsenstraat	1056XT	1056XT	GAS	KVB	11	100.0	100.0	100	G4	921	0.0	36.36	
	Liander N.V. (NW)	Jasper Leijnsenstraat	1056XV	1056XV	ELK	KVB	22	100.0	100.0	55	1x25	1798	22.73	22.73	1.0
	GAS Liander	Jasper Leijnsenstraat	1056XV	1056XV	GAS	KVB	20	100.0	100.0	95	G4	942	0.0	20.0	
	GAS Liander	Jasper Leijnsenstraat	1056XW	1056XW	GAS	KVB	19	100.0	100.0	100	G4	1197	0.0	47.37	
	Liander N.V. (NW)	Jasper Leijnsenstraat	1056XW	1056XW	ELK	KVB	21	100.0	95.24	52	1x35	1832	57.14	52.38	1.1
	GAS Liander	Jasper Leijnsenstraat	1056XX	1056XX	GAS	KVB	32	100.0	100.0	100	G4	771	0.0	6.25	
	Liander N.V. (NW)	Jasper Leijnsenstraat	1056XX	1056XX	ELK	KVB	39	100.0	100.0	67	1x35	1272	5.13	5.13	1.0
	Liander N.V. (NW)	Jasper Leijnsenstraat	1056XZ	1056XZ	ELK	KVB	29	100.0	100.0	86	1x25	1484	17.24	17.24	1.0
	GAS Liander	Jasper Leijnsenstraat	1056XZ	1056XZ	GAS	KVB	29	100.0	100.0	100	G4	871	0.0	17.24	
	GAS Liander	Orteliuskade	1057AA	1057AA	GAS	KVB	22	100.0	100.0	95	G4	1131	0.0	100.0	
	Liander N.V. (NW)	Orteliuskade	1057AA	1057AA	ELK	KVB	40	100.0	97.5	53	1x35	4583	100.0	97.5	
	GAS Liander	Orteliuskade	1057AB	1057AB	GAS	KVB	24	100.0	100.0	100	G4	1044	0.0	79.17	
	Liander N.V. (NW)	Orteliuskade	1057AB	1057AB	ELK	KVB	29	100.0	100.0	83	1x35	1475	82.76	82.76	1.0
	Liander N.V. (NW)	Orteliuskade	1057AC	1057AC	ELK	KVB	30	100.0	96.67	87	1x35	1274	93.33	93.33	
	GAS Liander	Orteliuskade	1057AC	1057AC	GAS	KVB	24	100.0	100.0	96	G4	870	0.0	95.83	
	GAS Liander	Orteliuskade	1057AD	1057AD	GAS	KVB	24	100.0	100.0	100	G4	1039	0.0	100.0	
	Liander N.V. (NW)	Orteliuskade	1057AD	1057AD	ELK	KVB	30	93.33	96.67	80	1x35	1647	96.67	96.67	
Liander N.V.	GAS Liander	Orteliuskade	1057AE	1057AE	GAS	KVB	25	100.0	92.0	96	G4	919	0.0	80.0	
Liander N.V.	Liander N.V. (NW)	Orteliuskade	1057AE	1057AE	ELK	KVB	25	100.0	92.0	48	1x35	1909	88.0	80.0	1.3
	GAS Liander	Orteliuskade	1057AG	1057AG	GAS	KVB	24	100.0	100.0	96	G4	944	0.0	37.5	
	Liander N.V. (NW)	Orteliuskade	1057AG	1057AG	ELK	KVB	26	100.0	100.0	54	1x35	1333	30.77	30.77	1.0
	Liander N.V. (NW)	Orteliuskade	1057AH	1057AH	ELK	KVB	28	100.0	100.0	64	1x35	1886	46.43	46.43	1.1
	GAS Liander	Orteliuskade	1057AH	1057AH	GAS	KVB	24	100.0	100.0	100	G4	835	0.0	50.0	
	GAS Liander	Orteliuskade	1057AJ	1057AJ	GAS	KVB	24	100.0	100.0	100	G4	878	0.0	70.83	
	Liander N.V. (NW)	Orteliuskade	1057AJ	1057AJ	ELK	KVB	25	100.0	100.0	48	1x35	1683	28.0	24.0	1.1
	Liander N.V. (NW)	Orteliuskade	1057AK	1057AK	ELK	KVB	16	100.0	100.0	69	1x35	1585	75.0	75.0	1.0
	GAS Liander	Orteliuskade	1057AK	1057AK	GAS	KVB	16	100.0	100.0	100	G4	956	0.0	100.0	
	Liander N.V. (NW)	Orteliuskade	1057AL	1057AL	ELK	KVB	26	92.31	92.31	88	1x35	2029	96.15	88.46	2.0
	GAS Liander	Orteliuskade	1057AL	1057AL	GAS	KVB	24	100.0	100.0	100	G4	998	0.0	91.67	
	Liander N.V. (NW)	Orteliuskade	1057AM	1057AM	ELK	KVB	26	100.0	100.0	92	1x35	1876	80.77	80.77	1.0
	GAS Liander	Orteliuskade	1057AM	1057AM	GAS	KVB	24	100.0	95.83	100	G4	1047	0.0	83.33	
	GAS Liander	Orteliuskade	1057AN	1057AN	GAS	KVB	27	100.0	100.0	100	G4	838	0.0	92.59	
	Liander N.V. (NW)	Orteliuskade	1057AN	1057AN	ELK	KVB	29	100.0	100.0	86	1x35	1874	100.0	93.1	2.0
	Liander N.V. (NW)	Van Middellandtstraat	1057AP	1057AP	ELK	KVB	30	100.0	100.0	67	1x35	3823	73.33	70.0	1.1
	GAS Liander	Van Middellandtstraat	1057AP	1057AP	GAS	KVB	11	100.0	100.0	100	G4	1030	0.0	18.18	
	GAS Liander	Orteliusstraat	1057AR	1057AR	GAS	KVB	18	100.0	100.0	94	G4	1779	0.0	94.44	
Liander N.V.	Liander N.V. (NW)	Orteliusstraat	1057AR	1057AR	ELK	KVB	60	100.0	95.0	57	1x35	4612	95.0	95.0	
	GAS Liander	Orteliusstraat	1057AS	1057AS	GAS	KVB	24	100.0	100.0	100	G4	972	0.0	95.83	
	Liander N.V. (NW)	Orteliusstraat	1057AS	1057AS	ELK	KVB	26	100.0	100.0	100	1x35	1641	96.15	96.15	1.0
	GAS Liander	Orteliusstraat	1057AT	1057AT	GAS	KVB	24	100.0	100.0	100	G4	756	0.0	75.0	
	Liander N.V. (NW)	Orteliusstraat	1057AT	1057AT	ELK	KVB	25	100.0	100.0	76	1x35	1620	76.0	76.0	1.0
	GAS Liander	Orteliusstraat	1057AV	1057AV	GAS	KVB	47	100.0	100.0	100	G4	778	0.0	87.23	
	Liander N.V. (NW)	Orteliusstraat	1057AV	1057AV	ELK	KVB	53	100.0	100.0	87	1x35	1341	88.68	88.68	1.2
	GAS Liander	Orteliusstraat	1057AW	1057AW	GAS	KVB	48	100.0	100.0	100	G4	808	0.0	97.92	
	Liander N.V. (NW)	Orteliusstraat	1057AW	1057AW	ELK	KVB	54	100.0	100.0	56	1x25	1240	98.15	98.15	1.0
	GAS Liander	Orteliusstraat	1057AX	1057AX	GAS	KVB	46	100.0	100.0	100	G4	823	0.0	82.61	
	Liander N.V. (NW)	Orteliusstraat	1057AX	1057AX	ELK	KVB	50	100.0	100.0	96	1x25	1617	84.0	84.0	1.0
	Liander N.V. (NW)	Orteliusstraat	1057AZ	1057AZ	ELK	KVB	50	100.0	98.0	94	1x25	1587	98.0	96.0	2.0
	GAS Liander	Orteliusstraat	1057AZ	1057AZ	GAS	KVB	45	100.0	100.0	100	G4	877	0.0	97.78	
	GAS Liander	Orteliusstraat	1057BA	1057BA	GAS	KVB	30	100.0	96.67	100	G4	1104	0.0	80.0	
Liander N.V.	Liander N.V. (NW)	Orteliusstraat	1057BA	1057BA	ELK	KVB	33	100.0	93.94	52	1x25	2039	81.82	78.79	1.2
	Liander N.V. (NW)	Orteliusstraat	1057BB	1057BB	ELK	KVB	24	100.0	95.83	79	1x35	2717	95.83	91.67	2.0
	GAS Liander	Orteliusstraat	1057BB	1057BB	GAS	KVB	22	100.0	100.0	95	G4	1777	0.0	95.45	
Liander N.V.	GAS Liander	Orteliusstraat	1057BC	1057BC	GAS	KVB	24	100.0	95.83	100	G4	985	0.0	75.0	
Liander N.V.	Liander N.V. (NW)	Orteliusstraat	1057BC	1057BC	ELK	KVB	27	92.59	88.89	48	1x25	1692	77.78	70.37	1.4
	GAS Liander	Orteliusstraat	1057BD	1057BD	GAS	KVB	25	100.0	100.0	100	G4	946	0.0	96.0	
	Liander N.V. (NW)	Orteliusstraat	1057BD	1057BD	ELK	KVB	27	100.0	100.0	70	1x35	1539	96.3	96.3	1.0
	Liander N.V. (NW)	Orteliusstraat	1057BE	1057BE	ELK	KVB	42	100.0	92.86	64	1x35	1496	47.62	47.62	1.0
	GAS Liander	Orteliusstraat	1057BE	1057BE	GAS	KVB	36	100.0	94.44	100	G4	752	0.0	47.22	
	GAS Liander	Orteliusstraat	1057BG	1057BG	GAS	KVB	44	100.0	100.0	100	G4	894	0.0	100.0	
Liander N.V.	Liander N.V. (NW)	Orteliusstraat	1057BG	1057BG	ELK	KVB	50	96.0	96.0	86	1x35	1583	96.0	96.0	
Liander N.V.	Liander N.V. (NW)	Orteliusstraat	1057BH	1057BH	ELK	KVB	51	100.0	78.43	55	1x25	1884	64.71	64.71	1.0
	GAS Liander	Orteliusstraat	1057BH	1057BH	GAS	KVB	34	100.0	100.0	100	G4	853	0.0	85.29	
	GAS Liander	Orteliusstraat	1057BJ	1057BJ	GAS	KVB	38	100.0	97.37	97	G4	852	0.0	94.74	
Liander N.V.	Liander N.V. (NW)	Orteliusstraat	1057BJ	1057BJ	ELK	KVB	42	100.0	97.62	76	1x25	1592	95.24	95.24	1.0
	GAS Liander	Orteliusstraat	1057BK	1057BK	GAS	KVB	37	100.0	94.59	95	G4	822	0.0	89.19	
Liander N.V.	Liander N.V. (NW)	Orteliusstraat	1057BK	1057BK	ELK	KVB	46	100.0	91.3	59	1x25	1872	95.65	86.96	1.5
	GAS Liander	Jan Evertsenstraat	1057BL	1057BL	GAS	KVB	36	100.0	97.22	92	G4	1341	0.0	19.44	
Liander N.V.	Liander N.V. (NW)	Jan Evertsenstraat	1057BL	1057BL	ELK	KVB	47	100.0	82.98	55	1x25	3615	31.91	19.15	1.2
	GAS Liander	Jan Evertsenstraat	1057BM	1057BM	GAS	KVB	35	100.0	97.14	97	G4	1097	0.0	22.86	
	Liander N.V. (NW)	Jan Evertsenstraat	1057BM	1057BM	ELK	KVB	40	100.0	92.5	73	1x25	4341	40.0	22.5	1.3
	GAS Liander	Jan Evertsenstraat	1057BN	1057BN	GAS	KVB	34	100.0	100.0	97	G4	882	0.0	35.29	
	Liander N.V. (NW)	Jan Evertsenstraat	1057BN	1057BN	ELK	KVB	41	100.0	95.12	44	1x35	2927	46.34	31.71	1.3
	GAS Liander	Jan Evertsenstraat	1057BP	1057BP	GAS	KVB	24	100.0	95.83	92	G4	1320	0.0	8.33	
	Liander N.V. (NW)	Jan Evertsenstraat	1057BP	1057BP	ELK	KVB	28	100.0	96.43	64	1x25	4074	21.43	7.14	1.2
	GAS Liander	Jan Evertsenstraat	1057BR	1057BR	GAS	KVB	20	100.0	95.0	90	G4	964	0.0	15.0	
	Liander N.V. (NW)	Jan Evertsenstraat	1057BR	1057BR	ELK	KVB	32	100.0	90.63	41	1x25	3241	18.75	9.38	1.1
	GAS Liander	Jan Evertsenstraat	1057BS	1057BS	GAS	KVB	29	100.0	100.0	93	G4	1262	0.0	3.45	
	Liander N.V. (NW)	Jan Evertsenstraat	1057BT	1057BT	ELK	KVB	51	100.0	100.0	59	1x25	4845	41.18	27.45	1.2
	GAS Liander	Jan Evertsenstraat	1057BT	1057BT	GAS	KVB	43	100.0	100.0	98	G4	1052	0.0	25.58	
	GAS Liander	Jan Evertsenstraat	1057BV	1057BV	GAS	KVB	29	100.0	100.0	100	G4	1095	0.0	0.0	
	GAS Liander	Jan Evertsenstraat	1057BW	1057BW	GAS	KVB	31	100.0	100.0	100	G4	882	0.0	16.13	
	Liander N.V. (NW)	Jan Evertsenstraat	1057BW	1057BW	ELK	KVB	35	100.0	100.0	89	1x25	1682	20.0	17.14	1.0
	GAS Liander	Mercatorplein	1057BX	1057BX	GAS	KVB	26	100.0	100.0	85	G4	1113	0.0	26.92	
	Liander N.V. (NW)	Mercatorplein	1057BX	1057BX	ELK	KVB	29	100.0	100.0	52	1x25	3547	51.72	34.48	1.3
	GAS Liander	Mercatorplein	1057BZ	1057CA	GAS	KVB	44	100.0	100.0	95	G4	1310	0.0	0.0	
	Liander N.V. (NW)	Mercatorplein	1057BZ	1057CA	ELK	KVB	50	100.0	92.0	82	1x35	3826	10.0	6.0	1.0
	Liander N.V. (NW)	Mercatorplein	1057CB	1057CB	ELK	KVB	36	100.0	100.0	56	1x35	2523	25.0	16.67	1.1
	GAS Liander	Mercatorplein	1057CB	1057CB	GAS	KVB	30	100.0	100.0	93	G4	1548	0.0	10.0	
	GAS Liander	Mercatorplein	1057CC	1057CC	GAS	KVB	27	100.0	100.0	89	G4	2251	0.0	3.7	
Liander N.V.	Liander N.V. (NW)	Cabralstraat	1057CD	1057CD	ELK	KVB	50	100.0	98.0	56	1x35	4051	20.0	16.0	1.1
	GAS Liander	Cabralstraat	1057CD	1057CD	GAS	KVB	44	100.0	100.0	100	G4	887	0.0	13.64	
	GAS Liander	Cabralstraat	1057CE	1057CE	GAS	KVB	51	100.0	98.04	98	G4	888	0.0	15.69	
	Liander N.V. (NW)	Cabralstraat	1057CE	1057CE	ELK	KVB	53	100.0	100.0	79	1x25	2591	18.87	16.98	1.0
	GAS Liander	Cabralstraat	1057CG	1057CG	GAS	KVB	43	100.0	100.0	100	G4	888	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Cabralstraat	1057CG	1057CG	ELK	KVB	48	100.0	97.92	88	1x25	2127	6.25	6.25	1.0
	GAS Liander	Cabralstraat	1057CH	1057CH	GAS	KVB	36	100.0	97.22	100	G4	971	0.0	19.44	
	Liander N.V. (NW)	Cabralstraat	1057CH	1057CH	ELK	KVB	44	100.0	95.45	64	1x25	2891	29.55	22.73	1.1
	GAS Liander	Vespuccistraat	1057CJ	1057CJ	GAS	KVB	18	100.0	94.44	100	G4	1117	0.0	5.56	
	Liander N.V. (NW)	Vespuccistraat	1057CJ	1057CJ	ELK	KVB	22	100.0	77.27	73	1x35	3528	9.09	4.55	1.1
Liander N.V.	GAS Liander	Vespuccistraat	1057CK	1057CK	GAS	KVB	37	100.0	97.3	95	G4	1102	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Vespuccistraat	1057CK	1057CK	ELK	KVB	49	100.0	85.71	78	1x25	2623	8.16	0.0	1.0
	GAS Liander	Vespuccistraat	1057CM	1057CM	GAS	KVB	15	100.0	100.0	100	G4	721	0.0	0.0	
	Liander N.V. (NW)	Vespuccistraat	1057CM	1057CM	ELK	KVB	19	100.0	89.47	53	1x25	3031	10.53	0.0	1.1
	GAS Liander	Hoofdweg	1057CN	1057CN	GAS	KVB	36	100.0	97.22	94	G4	1019	0.0	2.78	
Liander N.V.	Liander N.V. (NW)	Hoofdweg	1057CN	1057CN	ELK	KVB	53	100.0	77.36	38	1x35	2627	7.55	1.89	1.1
	Liander N.V. (NW)	Hoofdweg	1057CP	1057CP	ELK	KVB	45	100.0	93.33	89	1x25	1358	20.0	15.56	1.0
	GAS Liander	Hoofdweg	1057CP	1057CP	GAS	KVB	36	100.0	100.0	100	G4	869	0.0	2.78	
	GAS Liander	Hoofdweg	1057CR	1057CR	GAS	KVB	40	100.0	97.5	100	G4	778	0.0	12.5	
	Liander N.V. (NW)	Hoofdweg	1057CR	1057CR	ELK	KVB	46	100.0	97.83	87	1x25	1426	21.74	21.74	1.0
	Liander N.V. (NW)	Hoofdweg	1057CS	1057CS	ELK	KVB	36	100.0	100.0	81	1x25	1454	25.0	25.0	1.0
	GAS Liander	Hoofdweg	1057CS	1057CS	GAS	KVB	32	100.0	100.0	100	G4	835	0.0	18.75	
	Liander N.V. (NW)	Hoofdweg	1057CT	1057CT	ELK	KVB	45	100.0	91.11	82	1x25	1786	22.22	17.78	1.1
	GAS Liander	Hoofdweg	1057CT	1057CT	GAS	KVB	42	100.0	90.48	100	G4	965	0.0	14.29	
	Liander N.V. (NW)	Hoofdweg	1057CV	1057CV	ELK	KVB	32	100.0	96.88	97	1x25	1531	3.13	3.13	1.0
	GAS Liander	Hoofdweg	1057CV	1057CV	GAS	KVB	32	100.0	96.88	100	G4	1143	0.0	3.13	
	GAS Liander	Hoofdweg	1057CW	1057CW	GAS	KVB	45	100.0	100.0	100	G4	843	0.0	33.33	
Liander N.V.	Liander N.V. (NW)	Hoofdweg	1057CW	1057CW	ELK	KVB	50	100.0	96.0	58	1x25	1724	32.0	30.0	1.0
	GAS Liander	Hoofdweg	1057CX	1057CX	GAS	KVB	48	100.0	100.0	100	G4	869	0.0	0.0	
	Liander N.V. (NW)	Hoofdweg	1057CX	1057CX	ELK	KVB	49	100.0	100.0	98	1x25	1649	0.0	0.0	1.0
	Liander N.V. (NW)	Hoofdweg	1057CZ	1057CZ	ELK	KVB	50	100.0	96.0	72	1x25	1485	26.0	24.0	1.0
	GAS Liander	Hoofdweg	1057CZ	1057CZ	GAS	KVB	44	100.0	100.0	100	G4	935	0.0	22.73	
